DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M10323664,['Epistaxis in the older hypertensive patient.'],,['eng'],"['Aged', 'Epistaxis/complications', 'Epistaxis/therapy', 'Humans', 'Hypertension/complications', 'Hypertension/therapy']",
M10326474,['Safety is of the essence.'],,['eng'],"['Aromatherapy/adverse effects', 'Aromatherapy/methods', 'Aromatherapy/nursing', 'Drug and Narcotic Control/methods', 'Health Education', 'Humans', 'Oils, Volatile/adverse effects']","['Oils, Volatile']"
M10326879,['Accidental out-of-hospital births in Finland: incidence and geographical distribution 1963-1995.'],"['Background!#!The study aims to describe the incidence and geographical distribution of accidental out-of-hospital births (accidental births) in Finland in relation to the changes in the hospital network, and to compare the perinatal outcomes of accidental births and all hospital births.!##!Methods!#!Data for the incidence and distribution analyses of accidental births were obtained from the official statistics between 1962 and 1973 and from the national Medical Birth Registry (MBR) in 1992-1993. The infant outcomes were analyzed for the MBR data in 1991-1995.!##!Results!#!Between 1963 and 1975 the central hospital network expanded and by 1975 they covered 72% of births. The number of small maternity units has decreased since 1963. The incidence of accidental births decreased between 1963 and 1973, from 1.3 to 0.4 per 1000 births, and rose by the 1990s to 1/1000. In the 1990s the parity adjusted risk of an accidental birth was higher for residents of northern than of southern Finland, OR 2.51 (CI 1.75-3.60), and for residents of rural compared to urban municipalities, OR 3.26 (CI 2.48-4.27). The birthweight adjusted risk for a perinatal death was higher in accidental births than in hospital births, OR 3.11 (CI 1.42-6.84).!##!Conclusions!#!A temporal correlation between closing of small hospitals and an increase in accidental birth rates was detected. Due to the poor infant outcomes of accidental births, centralization policies should include measures to their prevention.']",['eng'],"['Adult', 'Birth Weight', 'Delivery Rooms/statistics & numerical data', 'Delivery, Obstetric/statistics & numerical data', 'Female', 'Finland', 'Gestational Age', 'Hospitals/standards', 'Hospitals, Maternity/statistics & numerical data', 'Humans', 'Incidence', 'Infant, Newborn', 'Obstetrics and Gynecology Department, Hospital/statistics & numerical data', 'Parity', 'Pregnancy', 'Prenatal Care', 'Rural Health Services/statistics & numerical data', 'Urban Health Services/statistics & numerical data']",
M10328210,['Randomized trial of aromatherapy: successful treatment for alopecia areata.'],,['eng'],"['Alopecia Areata/therapy', 'Aromatherapy', 'Humans', 'Randomized Controlled Trials as Topic', 'Remission Induction']",
M10332401,['Tell your patients about a new alternative to flossing.'],,['eng'],"['Adult', 'Dental Devices, Home Care', 'Dental Plaque/prevention & control', 'Female', 'Humans', 'Male', 'Middle Aged']",
M10335230,['Aromatherapy in practice.'],,['eng'],"['Aromatherapy/adverse effects', 'Aromatherapy/methods', 'Aromatherapy/nursing', 'Attitude to Health', 'Clinical Competence', 'Humans']",
M10337832,['[Zoonosis].'],,['jpn'],"['Animals', 'Humans', 'Virus Diseases/transmission', 'Zoonoses']",
M10339333,['A prescription for telemedicine.'],,['eng'],['Telemedicine'],
M10339343,['Pacific Rim report: Hong Kong.'],,['eng'],"['Hong Kong', 'Remote Consultation', 'Telemedicine']",
M10341120,['Dysphagia research society 1998 '],,['eng'],,
M10341121,['Call for abstracts '],,['eng'],,
M10345189,['Teleglobe demonstrates ATM capabilities for telemedicine.'],,['eng'],"['Canada', 'Computer Communication Networks', 'Europe', 'Humans', 'International Cooperation', 'Telemedicine/instrumentation', 'Telemedicine/methods', 'United States']",
M10347496,['Living at home on a ventilator.'],"['This study was undertaken to explore the perspectives of patients living at home on a ventilator. Understanding their perspectives could be helpful for planning education programs to prepare them for discharge as well as supporting them once they are at home. Analysis of audiotaped interviews with eight individuals revealed themes concerning skill in managing equipment, need for organization and planning, variations in necessary assistance, experiencing an emotional roller coaster, struggles with changing lifestyle, holding a positive attitude, the ventilator as an extension of self and preferences for the home environment.']",['eng'],"['Activities of Daily Living', 'Adaptation, Psychological', 'Adult', 'Aged', 'Attitude to Health', 'Community Health Nursing', 'Female', 'Home Care Services', 'Humans', 'Male', 'Middle Aged', 'Needs Assessment', 'Nursing Methodology Research', 'Patient Education as Topic', 'Patient Satisfaction', 'Respiration, Artificial/nursing', 'Respiration, Artificial/psychology']",
M10348394,"[""Sensitivity of Shah, Vanclay and Cooper's modified Barthel Index.""]","[""Objective!#!To investigate whether Shah, Vanclay and Cooper's modification of the Barthel Index improved its sensitivity to change.!##!Design!#!Correlational study.!##!Setting!#!School of Occupational Therapy at Auckland Institute of Technology, Auckland, New Zealand.!##!Subjects!#!One hundred subjects requiring rehabilitation following a stroke.!##!Main outcome measures!#!Change in function which was measured using Shah, Vanclay and Cooper's (1989) modified Barthel Index and walking speed over 10 metres.!##!Results!#!Five statistical analyses were undertaken, none of which demonstrated clear superiority of one measure over the other.!##!Conclusions!#!The study did not indicate the modified Barthel Index to be more sensitive to change than the 20-point Barthel Index for this population. The statistical analysis strategies utilized are recommended for similar studies.""]",['eng'],"['Activities of Daily Living', 'Aged', 'Cerebrovascular Disorders/epidemiology', 'Cerebrovascular Disorders/rehabilitation', 'Disability Evaluation', 'Female', 'Humans', 'Male', 'ROC Curve', 'Rehabilitation/statistics & numerical data', 'Sensitivity and Specificity', 'Walking']",
M10353042,['Does the Manchester triage system detect the critically ill?'],"['Background!#!The Manchester triage system (MTS) is now widely used in UK accident and emergency (A&E) departments. No clinical outcome studies have yet been published to validate the system. Safety of triage systems is related to the ability to detect the critically ill, which has to be balanced with resource implications of overtriage.!##!Objectives!#!To determine whether the MTS can reliably detect those subsequently needing admission to critical care areas.!##!Methods!#!Analysis of emergency admissions to critical care areas and comparison with original A&E triage code by a nurse using the MTS at time of presentation. Retrospective coding of all cases according to the MTS by experts and case analysis to determine whether any non-urgent coding was due to the system or to incorrect coding.!##!Results!#!Sixty one (67%) of the patients admitted to a critical care area were given triage category 1 or 2 (that is, to be seen within 10 minutes of arrival). Eighteen cases given lower priority were due to incorrect coding by the triage nurse. Six cases were correctly coded by the MTS, of which five deteriorated after arrival in the A&E department. Only one case was critically ill on arrival and yet was coded as able to wait for up to one hour.!##!Conclusions!#!The MTS is a sensitive tool for detecting those who subsequently need critical care and are ill on arrival in the A&E department. It did fail to detect some whom deteriorated after arrival in A&E. Most errors were due to training problems rather than the system of triage. Analysis of critically ill patients allows easy audit of sensitivity of the MTS but cannot be used to calculate specificity.']",['eng'],"['Critical Illness/classification', 'Emergency Service, Hospital', 'England', 'Evaluation Studies as Topic', 'Humans', 'Sensitivity and Specificity', 'Severity of Illness Index', 'Triage/classification', 'Triage/methods']",
M10358613,['Myths & facts ... about cystic fibrosis.'],,['eng'],"['Cystic Fibrosis/complications', 'Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/epidemiology', 'Female', 'Humans', 'Infertility/etiology', 'Male', 'United States/epidemiology']",
M10366873,['Jumping genes and maize genomics.'],,['eng'],,
M10376582,['JAMA Patient Page: water safety.'],,['eng'],"['Drowning/prevention & control', 'Humans', 'Recreation', 'Safety']",
M10380723,['A cross-validation of the comprehensive assessment of activities of daily living after stroke.'],"['This study aimed to determine whether the Frenchay Activities Index and the Barthel Index assess different factors in stroke patients who survive for more than one year. The Frenchay Activities Index and the Barthel Index were administered via telephone interview. One hundred and twenty-four patients from the community participated in the study. All items of the Barthel Index and the Frenchay Activities Index, except reading books, were included in a factor analysis to determine the underlying constructs of the items. Four factors were found. One factor comprised all items from the Barthel Index and one item from the Frenchay Activities Index. The rest of the Frenchay Activities Index items loaded on three other factors. The combined scores, using simple transformation, had satisfactory distributions. The results support the hypothesis that the Frenchay Activities Index and the Barthel Index assess different factors in stroke patients who survive for more than one year. The Barthel Index score and the Frenchay Activities Index score could be combined to assess the entire range of activities of daily living functions in stroke.']",['eng'],"['Activities of Daily Living', 'Aged', 'Cerebrovascular Disorders/rehabilitation', 'Disability Evaluation', 'Evaluation Studies as Topic', 'Factor Analysis, Statistical', 'Female', 'Health Status Indicators', 'Humans', 'Male', 'Middle Aged']",
M10382733,['Dioxin.'],,['eng'],"['Dioxins/adverse effects', 'Environmental Monitoring', 'Humans', 'Japan']",['Dioxins']
M10391697,['Jumping translocation breakpoint regions lead to amplification of rearranged Myc.'],,['eng'],"['Animals', 'Gene Amplification', 'Genes, myc', 'Mice', 'Mice, Inbred BALB C', 'Plasmacytoma/genetics', 'Translocation, Genetic']",
M10394498,['Health sequelae of breastfeeding for the mother.'],"['Breastfeeding is known to demand use of maternal nutrient stores, but few comment on the positive health benefits of breastfeeding for the mother. Breastfeeding reduces the risk of postpartum blood loss by increasing the rate of uterine contraction, lowers the risk of postpartum blood loss by increasing the rate of uttering contraction, lowers the risk of postpartum blood loss by increasing the rate of uterine contraction, lowers the risk of premenopausal breast cancer and also reduces the risk of ovarian cancer, reduces lifetime menstrual blood loss, may reduce rate or severity of infections, may reduce the risk of spinal and hip fracture after menopause, and may support bonding with the infant as well as an improved sense of self-esteem and success with mothering. This article reviews the literature on short- and long-term sequelae of breastfeeding for women.']",['eng'],"['Breast Feeding', 'Female', 'Health Status', 'Humans']",
M10410641,['Mapping your way through MEDLINE.'],,['eng'],['MEDLINE'],
M10413828,['Nahrungsmittelintoleranz und Nahrungsmittelallergie.'],"['Confirmed adverse reactions to foods may be caused by toxic, enzymatic, pharmacological, ""pseudoallergic"" or allergic mechanisms. True food allergies are mostly IgE-mediated and directed against one or only a few food proteins. They appear typically as eczema and gastrointestinal symptoms (vomiting, diarrhoea, abdominal cramps) among infants and as oral allergy syndrome, urticaria/angioedema, rhinoconjunctivitis or anaphylaxis among adults. The majority of food allergies among adults is caused by cross-reactivity of IgE against inhalative allergens also reacting with food proteins. This must be considered in investigations by skin-prick testing and/or specific IgE measurement, since the sensitivity of these tests for inhalative allergens is higher than for food proteins. The most frequent differential diagnoses of true allergies are pseudoallergic reactions to food additives or pharmacological reactions to biogenic amines. The diagnosis of these reactions can usually be based on the history and course under a corresponding diet. In clinical practice additional investigations by double-blind placebo-controlled food challenges are rarely required. A positive challenge test demonstrates only the cause-and-effect relationship of the foods and the patient\'s symptoms but does not demonstrate the underlying mechanism. The therapy of food intolerance is a corresponding diet. This requires a careful diagnosis and identification of the causative foods.']",['ger'],"['Adult', 'Biogenic Amines/adverse effects', 'Cross Reactions', 'Food Additives/adverse effects', 'Food Hypersensitivity/diagnosis', 'Food Hypersensitivity/diet therapy', 'Food Hypersensitivity/etiology', 'Humans', 'Immunoglobulin E/blood', 'Infant', 'Intradermal Tests']","['Biogenic Amines', 'Food Additives', 'Immunoglobulin E (37341-29-0)']"
M10421201,['Handgun safety features: a review for physicians.'],"['Objective!#!Handguns are a ubiquitous consumer product in the United States, which annually cause significant morbidity and mortality. Handgun safety devices are often proposed as potential solutions to this problem. Their effectiveness at reducing handgun injuries and deaths is intensely debated. However, to effectively analyze the potential utility of handgun safety devices, physicians need to be aware of the safety devices available in the consumer market and how they operate.!##!Methods!#!A wide variety of safety devices are available in the consumer market, which vary in terms of their ease of operation, cost, and the types of injuries they may prevent. We reviewed several types of handgun safety devices, including loaded chamber indicators, manual thumb safeties, grip safeties, magazine disconnectors, drop safeties, built-in locks, trigger locks, lockboxes, and personalized handguns. Each device is described within the context of reducing unintended discharge and unauthorized use.!##!Results!#!This review is not exhaustive. There are other types of safety devices that limit access to handguns. Many of these devices, such as barrel locks and chamber locks, work in a similar manner as trigger locks and have the same limitations. The user of any type of safety device should think about the types of injuries the device is designed to prevent and be aware of its limitations.!##!Conclusion!#!Physicians have the potential to reduce the risk of firearm injuries with their patients and communities. Providing accurate information on firearm safety devices and their limitations is important, just as it is for other aspects of health care advice. Armed with accurate information, physicians can hopefully be effective in firearm injury prevention.']",['eng'],"['Firearms', 'Humans', 'Safety', 'Wounds, Gunshot']",
M10422363,['Leziunile posttraumatice ale duodenului la copil. Consideraţii terapeutice.'],"['The posttraumatic lesions of the duodenum in children represent rare cases in the surgical field. 4 cases of duodenal lesions were registered and operated upon in the Pediatric Surgery and Orthopedic Clinic, in cooperation with the ICU Clinic, 2 of them having postoperative complications (duodenal fistulae), these cases being initially situated in a retroperitoneal position (lateral and posterior). The ICU therapy was directed in the first step towards the traumatic and septic shock, in the second one to the immediate postoperative care and in the third step towards late complications. For the 2 cases having postoperative complications, the care was directed towards the elements of local complications (retroperitoneal abscess, fistulae), MSOF, sustaining the immune system correcting the nutritional deficiencies. Surgical methods used for sustaining the ICU therapy were: endovenous catheterisation, gastro-duodenal aspiration, solving the fistulae through catheters and suture. The results, using the methods described above, were good.']",['rum'],"['Abdominal Injuries/complications', 'Abdominal Injuries/diagnostic imaging', 'Abdominal Injuries/etiology', 'Abdominal Injuries/surgery', 'Adolescent', 'Child', 'Child, Preschool', 'Duodenum/diagnostic imaging', 'Duodenum/injuries', 'Duodenum/surgery', 'Emergencies', 'Female', 'Humans', 'Infant', 'Male', 'Postoperative Complications/surgery', 'Radiography', 'Reoperation']",
M10428896,['Aromatherapy in practice: creative nursing care--Daw House Hospice.'],,['eng'],"['Aromatherapy/methods', 'Aromatherapy/nursing', 'Creativity', 'Holistic Nursing/methods', 'Hospice Care/methods', 'Humans']",
M10429780,['Fragen und Antworten in AINS.'],,['ger'],"['Bronchi/injuries', 'Humans', 'Intubation, Intratracheal/adverse effects']",
M10437588,['[Prospects and situation of elderly dementia].'],,['kor'],"['Aged', 'Dementia/classification', 'Dementia/diagnosis', 'Dementia/etiology', 'Dementia/therapy', 'Humans']",
M10437862,['An unwilling exit from the NEJM. New England Journal of Medicine.'],,['eng'],"['Advertising as Topic', 'Editorial Policies', 'Employee Discipline', 'Humans', 'Massachusetts', 'Periodicals as Topic', 'Publishing', 'United States']",
M10437988,['The molecular perspective: the ras oncogene.'],,['eng'],"['Genes, ras', 'Humans', 'Oncogene Protein p21(ras)/chemistry', 'Oncogene Protein p21(ras)/genetics', 'Oncogene Protein p21(ras)/metabolism', 'Signal Transduction']",['Oncogene Protein p21(ras) (EC 3.6.5.2)']
M10444348,['Assignment of electron transfer flavoprotein-ubiquinone oxidoreductase (ETF-QO) to human chromosome 4q33 by fluorescence in situ hybridization and somatic cell hybridization.'],['Electron transfer flavoprotein-ubiquinone oxidoreductase (ETF-QO) is a nuclear-encoded protein located in the inner mitochondrial membrane. Inherited defects of ETF-QO cause glutaric acidemia type II. We here describe the localization of the ETF-QO gene to human chromosome 4q33 by somatic cell hybridization and fluorescence in situ hybridization.'],['eng'],"['Animals', 'Chromosome Banding', 'Chromosome Mapping', 'Chromosomes, Human, Pair 4/genetics', 'Cricetinae', 'DNA, Complementary/genetics', 'Electron Transport', 'Electron Transport Complex I', 'Flavoproteins/metabolism', 'Humans', 'Hybrid Cells', 'In Situ Hybridization, Fluorescence', 'Mice', 'NADH, NADPH Oxidoreductases/genetics', 'NADH, NADPH Oxidoreductases/metabolism', 'Nucleic Acid Hybridization', 'Ubiquinone/metabolism']","['DNA, Complementary', 'Flavoproteins', 'Ubiquinone (1339-63-5)', 'NADH, NADPH Oxidoreductases (EC 1.6.-)', 'Electron Transport Complex I (EC 1.6.5.3)']"
M10446587,['Transkulturelle Pflege.'],,['ger'],"['Christianity', 'Education, Nursing', 'Humans', 'Transcultural Nursing']",
M10453707,['Promoting breastfeeding in the neonatal intensive care unit.'],"['The technology and separation of the mother and baby in the neonatal unit make bonding difficult and create barriers to breastfeeding. This pilot study aimed to define those nursing interventions that promote breastfeeding. The neonatal nurse plays a vital role in the influence of the breastfeeding outcome. Forty-one preterm babies had their breastfeeding activities, (including kangaroo care), recorded daily. The specific phases in preterm infants of 32 weeks or more were identified as 1. stabilisation and assessing ability, 2. controlled challenge, 3. progression and regression and 4. stability of feeding activity. This study has increased the awareness among the neonatal nurses involved as to the nursing practices that promote breastfeeding and has provided a basis from which nurses can promote breastfeeding to mothers of preterm babies.']",['eng'],"['Adult', 'Breast Feeding', 'Enteral Nutrition/methods', 'Enteral Nutrition/nursing', 'Female', 'Health Promotion/methods', 'Humans', 'Infant, Newborn', 'Infant, Premature', 'Intensive Care, Neonatal/methods', 'Male', 'Mothers/education', 'Mothers/psychology', 'Neonatal Nursing/methods', 'Nursing Evaluation Research', 'Pilot Projects', 'Touch']",
M10458151,['Animal rights activists attack Gore over chemical screening.'],,['eng'],"['Animal Rights', 'Animals', 'Bioethics', 'Humans', 'Politics', 'Toxicity Tests', 'United States', 'United States Environmental Protection Agency']",
M10467050,['Comments on selected recent dysphagia literature'],,['eng'],,
M10474594,['Severe allergen-induced asthma despite the use of Buteyko breathing technique.'],,['eng'],"['Adult', 'Allergens/adverse effects', 'Animals', 'Asthma/etiology', 'Asthma/prevention & control', 'Female', 'Horses/immunology', 'Humans', 'Respiration']",['Allergens']
M10474692,['The role of morphine glucuronides in cancer pain.'],"['Morphine metabolites are involved in various ways in determining the complex effects of morphine, both favourable and adverse, and may complicate the clinical use of morphine in the treatment of cancer pain. The production and effects of the principal morphine metabolites, morphine-3-glucuronide and morphine-6-glucuronide, in both normal and pathological states have been reviewed in the current literature. Therapeutic implications are also reviewed on the basis of experimental and clinical reports. The presence of these metabolites should be recognized in the chronic treatment of cancer pain with morphine, especially in the presence of renal impairment, and should be considered to have an important influence on opioid responsiveness, defined as a balance between the achievement of an optimal analgesia and the occurrence of adverse effects.']",['eng'],"['Analgesics, Opioid/metabolism', 'Analgesics, Opioid/therapeutic use', 'Humans', 'Morphine/metabolism', 'Morphine/therapeutic use', 'Morphine Derivatives/metabolism', 'Neoplasms/complications', 'Pain/prevention & control']","['Analgesics, Opioid', 'Morphine Derivatives', 'morphine-6-glucuronide (64Y9KYM60R)', 'Morphine (76I7G6D29C)', 'morphine-3-glucuronide (O27Z9CH39A)']"
M10484886,"['""Frozen shoulder"": Intraartikuläre Kortikosteroide führen zu schnellerem Rückgang der Beschwerden als Physiotherapie.']",,['ger'],"['Adrenal Cortex Hormones/therapeutic use', 'Adult', 'Female', 'Humans', 'Injections, Intra-Articular', 'Male', 'Physical Therapy Modalities', 'Shoulder Joint/physiopathology', 'Shoulder Pain/drug therapy', 'Shoulder Pain/physiopathology', 'Shoulder Pain/therapy']",['Adrenal Cortex Hormones']
M10487109,['Litteratursøgning.'],,['dan'],"['Databases, Bibliographic', 'Internet', 'Literature', 'MEDLINE', 'Publishing']",
M10489780,['A 100 éves aspirin.'],,['hun'],"['Aspirin/chemistry', 'Aspirin/history', 'History, 19th Century', 'History, 20th Century']",['Aspirin (R16CO5Y76E)']
M10506313,['Postoperatives Delir. Trotz intensiver Forschung das Problem noch nichtgelöst [editorial]'],,['ger'],"['Aged', 'Cognition Disorders/etiology', 'Cognition Disorders/psychology', 'Humans', 'Postoperative Complications/psychology']",
M10515729,['Presentación: Medline en Internet.'],,['spa'],"['CD-ROM', 'Information Systems', 'Internet', 'MEDLINE', 'Subject Headings']",
M10517705,"['NEJM editor Jerome P. Kassirer, MD, loses post over ""administrative issues"".']",,['eng'],"['Massachusetts', 'Periodicals as Topic', 'Publishing', 'Societies, Medical']",
M10523189,['Turnover at the top at Cell and NEJM. Cell editor step down.'],,['eng'],"['Periodicals as Topic', 'Publishing/organization & administration']",
M10523190,['Turnover at the top at Cell and NEJM. NEJM publisher resigns.'],,['eng'],"['Massachusetts', 'Periodicals as Topic', 'Publishing/organization & administration', 'Societies, Medical']",
M10525199,['What really causes FAS: from the sublime to the ridiculous'],,['eng'],,
M10526583,['Antibiotische preventie van hematogene bacteriële artritis.'],"['The outcome of bacterial arthritis is generally poor: the mortality is 10-15% and there is loss of joint function in 25-50% of the survivors. Adverse prognostic factors are advanced age, a pre-existent joint disease and an infection of a prosthetic joint. The incidence of bacterial arthritis is low: 2-6 per 100,000 persons per year. Risk factors are advanced age, a joint disease--especially rheumatoid arthritis--diabetes mellitus and presence of a prosthetic joint. Situations that can lead to bacterial arthritis are mainly skin infections of the feet and only rarely invasive medical or dental procedures. Because of the severity of the disease, antibiotic prophylaxis of haematogenous bacterial arthritis in patients with prosthetic joints is advocated in guidelines. However, because of the rarity of the disease it is unclear whether the advantages of prophylaxis outweigh the disadvantages of the large-scale use of antibiotics, such as side effects, costs and increased resistance of bacteria. In a decision analysis of a large group of patients with joint diseases, antibiotic treatment of skin infections appeared to be (cost-)effective in the prevention of haematogenous bacterial arthritis, mainly in high-risk patients. On the other hand, prophylaxis around medical or dental procedures was not (cost-)effective, except possibly in a small group of patients with increased risk.']",['dut'],"['Antibiotic Prophylaxis/economics', 'Arthritis, Infectious/economics', 'Arthritis, Infectious/epidemiology', 'Arthritis, Infectious/prevention & control', 'Cost-Benefit Analysis', 'Decision Support Techniques', 'Humans', 'Incidence', 'Netherlands/epidemiology', 'Risk Factors', 'Survival Rate']",
M10529805,['Orthology: another terminology muddle.'],,['eng'],"['Bibliometrics', 'Genetics', 'MEDLINE', 'Terminology as Topic']",
M10530406,['Familial risk among patients with endometriosis.'],"['Purpose!#!The objective of the present study was to determine the prevalence of endometriosis among the relatives of patients with confirmed endometriosis.!##!Methods!#!We analyzed the prevalence of endometriosis among first-, second-, and third-degree relatives in a group of 101 patients with varying symptoms related to endometriosis seen at two public hospitals and submitted to laparoscopy and/or laparotomy. The control group consisted of 43 women submitted to laparoscopy without a diagnosis of endometriosis.!##!Results!#!Among the patients with endometriosis, we detected nine families with a positive history of endometriosis, comprising one mother, six sisters, three aunts, and two cousins, as opposed to no case among the controls.!##!Conclusions!#!These data confirm a familial tendency for endometriosis and suggest that this disorder has a genetic basis.']",['eng'],"['Adult', 'Endometriosis/epidemiology', 'Endometriosis/genetics', 'Female', 'Humans', 'Middle Aged', 'Pedigree', 'Prevalence', 'Risk Assessment']",
M10532076,['Les infections nosocomiales.'],,['fre'],"['Cross Infection/diagnosis', 'Cross Infection/economics', 'Cross Infection/epidemiology', 'Cross Infection/prevention & control', 'France/epidemiology', 'Health Care Costs/statistics & numerical data', 'Humans', 'Infection Control/methods', 'Prevalence', 'Risk Factors']",
M10537978,['Handbook of telemedicine.'],,['eng'],['Telemedicine'],
M10553310,"['Eliciting autobiographical pseudomemories: the relevance of hypnosis, hypnotizability, and attributions.']","['The authors investigated the roles of hypnosis, hypnotizability, and attributions in autobiographical pseudomemories. Experiment 1 administered a suggestion for recall of their second birthday to hypnotized high and low hypnotizable participants and nonhypnotized, high hypnotizable participants; Experiment 2 administered a similar suggestion to real and simulating participants. Recall was tested during hypnosis, after hypnosis, and after a challenge procedure. In Experiment 1, more highs than lows reported a memory during hypnosis; however, following the challenge, half the walking highs but none of the hypnosis highs retracted their memory. Notably, highs attributed their memories to reconstructions based on other birthdays. In Experiment 2, whereas an equal number of reals and simulators reported a memory of their second birthday during hypnosis and then retracted following the challenge, they made different attributions about their memories. These findings highlight the value of a closer investigation of attributional processes that reconcile believed-in autobiographical memories with conflicting evidence.']",['eng'],"['Adult', 'Autobiography as Topic', 'Female', 'Humans', 'Male', 'Mental Recall/physiology', 'Suggestion']",
M10557755,['Health care on the Internet.'],,['eng'],"['Delivery of Health Care', 'Humans', 'Internet', 'MEDLINE', 'United States']",
M10562039,['Ist Rationierung mit Pflegeethik vereinbar?'],,['ita'],"['Ethics, Nursing', 'Health Care Rationing', 'Health Policy', 'Humans', 'Patient Advocacy']",
M10564424,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564425,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564426,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564427,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564428,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564429,"['Review article professional practice, accountability and nursing']",,['eng'],,
M10564973,['Aromatherapy.'],,['eng'],"['Aromatherapy', 'Credentialing/standards', 'Education', 'Health Personnel/education', 'Humans', 'Medical Staff Privileges/standards', 'Organizations', 'United States']",
M10565472,"['Humane neonatal care initiative, NIDCAP and family-centred neonatal intensive care. Neonatal Individualized Developmental Care and Assessment Program.']",,['eng'],"['Europe', 'Humans', 'Infant, Newborn', 'Infant, Premature', 'Intensive Care, Neonatal/methods', 'Parent-Child Relations', 'Patient Care Management/methods', 'Patient Satisfaction', 'Social Support']",
M10570595,['Is there a standardized procedure for bonding?'],,['eng'],"['Dental Bonding/methods', 'Dental Bonding/standards', 'Dentin-Bonding Agents', 'Humans', 'Practice Guidelines as Topic']",['Dentin-Bonding Agents']
M10574879,['Cochrane reviews will be in Medline.'],,['eng'],"['MEDLINE', 'Review Literature as Topic']",
M10578702,"['Om ""litteratursøgning"".']",,['dan'],"['MEDLINE', 'Vocabulary, Controlled']",
M10578889,['Die Atemstimulierende Einreibung: Beruhigung und regelmässige Atmung des Patienten sind das Ziel.'],,['ger'],"['Drainage, Postural/methods', 'Drainage, Postural/nursing', 'Humans', 'Massage/methods', 'Massage/nursing', 'Respiratory Therapy/methods', 'Respiratory Therapy/nursing']",
M10591528,['Primary steps in the energy conversion reaction of the cytochrome bc1 complex Qo site.'],"['The primary energy conversion (Qo) site of the cytochrome bc1 complex is flanked by both high- and low-potential redox cofactors, the [2Fe-2S] cluster and cytochrome bL, respectively. From the sensitivity of the reduced [2Fe-2S] cluster electron paramagnetic resonance (EPR) spectral g(x)-band and line shape to the degree and type of Qo site occupants, we have proposed a double-occupancy model for the Qo site by ubiquinone in Rhodobacter capsulatus membrane vesicles containing the cytochrome bc1 complex. Biophysical and biochemical experiments have confirmed the double occupancy model and from a combination of these results and the available cytochrome bc1 crystal structures we suggest that the two ubiquinone molecules in the Qo site serve distinct catalytic roles. We propose that the strongly bound ubiquinone, termed Qos, is close to the [2Fe-2S] cluster, where it remains tightly associated with the Qo site during turnover, serving as a catalytic cofactor; and the weaker bound ubiquinone, Qow, is distal to the [2Fe-2S] cluster and can exchange with the membrane Qpool on a time scale much faster than the turnover, acting as the substrate. The crystallographic data demonstrates that the FeS subunit can adopt different positions. Our own observations show that the equilibrium position of the reduced FeS subunit is proximal to the Qo site. On the basis of this, we also report preliminary results modeling the electron transfer reactions that can occur in the cytochrome bc1 complex and show that because of the strong distance dependence of electron transfer, significant movement of the FeS subunit must occur in order for the complex to be able to turn over at the experimental observed rates.']",['eng'],"['Animals', 'Bacterial Proteins/metabolism', 'Binding Sites/genetics', 'Catalysis', 'Catalytic Domain', 'Crystallography, X-Ray', 'Diphenylamine/pharmacology', 'Electron Spin Resonance Spectroscopy', 'Electron Transport', 'Electron Transport Complex III/antagonists & inhibitors', 'Electron Transport Complex III/chemistry', 'Electron Transport Complex III/genetics', 'Electron Transport Complex III/metabolism', 'Mitochondria/enzymology', 'Models, Chemical', 'Mutagenesis, Site-Directed', 'Oxidation-Reduction', 'Polyenes/pharmacology', 'Protein Structure, Tertiary', 'Rhodobacter capsulatus/enzymology', 'Stilbenes/pharmacology', 'Ubiquinone/metabolism']","['Bacterial Proteins', 'Polyenes', 'Stilbenes', '3-methoxy-2-(2-styrylphenyl)propenic acid methyl ester (103455-29-4)', 'Ubiquinone (1339-63-5)', 'stigmatellin (91682-96-1)', 'Diphenylamine (9N3CBB0BIQ)', 'Electron Transport Complex III (EC 1.10.2.2)']"
