DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M2310662,['Papers from the French Society for Vascular Surgery--1989 meeting.'],,['eng'],"['Humans', 'Vascular Diseases/surgery', 'Vascular Surgical Procedures']",
M2315141,['Primary nursing. Learning from experience.'],,['eng'],"['Humans', 'Inservice Training/organization & administration', 'Nursing Staff, Hospital/education', 'Nursing Theory', 'Primary Nursing/methods', 'Primary Nursing/organization & administration']",
M2315142,['Primary nursing--current research. Applications in ICU.'],,['eng'],"['Humans', 'Intensive Care Units', 'Nurse-Patient Relations', 'Nursing Research', 'Primary Nursing/methods', 'Primary Nursing/organization & administration']",
M2323241,['The ventilatory challenge in weaning.'],,['eng'],"['Humans', 'Ventilator Weaning/methods']",
M2325058,['Drug-induced epistaxis?'],"['To assess the aetiological contribution made to spontaneous epistaxis in adults over the age of 50 years by various groups of drugs, a controlled study was designed. Fifty-three consecutive epistaxis patients were compared with 50 controls. Significant differences were found between the groups in their consumption of warfarin, dipyridamole and non-steroidal anti-inflammatory drugs. Hypertension was equally common in the two groups, but tended to be less well controlled in the epistaxis patients compared to the controls. It is thought that the link between the use of nonsteroidal anti-inflammatory drugs and the occurrence of epistaxis may be due to alteration of platelet function.']",['eng'],"['Aged', 'Aged, 80 and over', 'Anti-Inflammatory Agents, Non-Steroidal/adverse effects', 'Arthritis/complications', 'Coronary Disease/complications', 'Dipyridamole/adverse effects', 'Epistaxis/chemically induced', 'Epistaxis/complications', 'Female', 'Humans', 'Hypertension/complications', 'Lung Diseases, Obstructive/complications', 'Male', 'Middle Aged', 'Prospective Studies', 'Warfarin/adverse effects']","['Anti-Inflammatory Agents, Non-Steroidal', 'Warfarin (5Q7ZVV76EI)', 'Dipyridamole (64ALC7F90C)']"
M2325465,"['Estrés, hoy.']",,['spa'],"['Humans', 'Stress, Physiological/etiology', 'Stress, Physiological/psychology', 'Terminology as Topic']",
M2333532,['Asma da criança.'],,['por'],"['Asthma/diagnosis', 'Asthma/drug therapy', 'Child', 'Emergencies', 'Humans']",
M2337425,['Coping with tinnitus.'],,['eng'],"['Adaptation, Psychological', 'Humans', 'Perceptual Masking', 'Tinnitus/diagnosis', 'Tinnitus/psychology', 'Tinnitus/therapy']",
M2348662,"['Anatomie, Pathologie und Pathophysiologie des harnableitenden Systems.']",,['ger'],"['Cystitis/pathology', 'Cystitis/physiopathology', 'Humans', 'Pyelonephritis/pathology', 'Pyelonephritis/physiopathology', 'Urinary Tract/anatomy & histology', 'Urinary Tract/pathology', 'Urinary Tract/physiopathology']",
M2349121,['A polymerase chain reaction approach for constructing jumping and linking libraries.'],,['eng'],"['Gene Library', 'Genetic Linkage', 'Humans', 'Nucleic Acid Amplification Techniques', 'Polymerase Chain Reaction/methods']",
M2350070,['ANA honors Peplau with new award.'],,['eng'],"[""American Nurses' Association"", 'Awards and Prizes', 'Humans', 'Psychiatric Nursing', 'United States']",
M2354235,['In-vivo Katheter Blutgasanalyse.'],,['ger'],"['Blood Gas Analysis/methods', 'Blood Gas Monitoring, Transcutaneous/instrumentation', 'Catheterization, Peripheral', 'Humans']",
M2356486,['O desgaste dos enfermeiros.'],,['por'],"['Burnout, Professional/diagnosis', 'Burnout, Professional/etiology', 'Burnout, Professional/psychology', 'Humans', 'Nurses/psychology']",
M2359940,['Intertrigo. Orientation diagnostique et conduite à tenir.'],,['fre'],"['Humans', 'Intertrigo/classification', 'Intertrigo/diagnosis', 'Intertrigo/therapy']",
M2364267,['Troubled letters but not numbers. Domain specific cognitive impairments following focal damage in frontal cortex.'],"[""A well educated right-handed woman developed severe and stable alexia and agraphia following a circumscribed surgical lesion in the left premotor cortex. The lesion was located in Brodmann's field 6, above Broca's area, in the region traditionally referred to as Exner's area. The alexia and agraphia occurred in a pure form, that is, in the setting of otherwise normal cognitive and neurological function. She was not aphasic or hemiparetic and her visual perception, intellect, memory, oral spelling and drawing were normal. The patterns of impairment of reading and writing closely paralleled one another. Reading of single words and letters was severely impaired, and she was entirely unable to read sentences. She was virtually unable to write recognizable letters, could write no words, and her writing attempts were severely distorted spatially. By contrast, she could easily read all numbers and nonverbal symbols, and she was equally able to write numbers and perform written calculations without difficulty. These striking dissociations provide further evidence of the domain specificity of cognitive/neural representations. They also point to the possible role of premotor cortices in the coactivation of precise sequences of motor and sensory activity patterns involved in reading and writing.""]",['eng'],"['Agraphia/etiology', 'Agraphia/psychology', 'Brain/diagnostic imaging', 'Dyslexia, Acquired/etiology', 'Dyslexia, Acquired/psychology', 'Female', 'Frontal Lobe/surgery', 'Humans', 'Middle Aged', 'Neuropsychological Tests', 'Postoperative Complications', 'Tomography, X-Ray Computed']",
M2364698,['Postnatal depression.'],,['eng'],"['Depression/etiology', 'Depression/prevention & control', 'Depression/therapy', 'Depressive Disorder/etiology', 'Depressive Disorder/prevention & control', 'Depressive Disorder/therapy', 'Female', 'Humans', 'Pregnancy', 'Psychotic Disorders/etiology', 'Psychotic Disorders/prevention & control', 'Psychotic Disorders/therapy', 'Puerperal Disorders/psychology']",
M2366044,['Motor-perceptual function in children with developmental reading disorders: neuropsychophysiological analysis.'],"['The aim of this paper is to compare the motor performances and the movement-related macropotentials of 8 male children aged 10 years with developmental reading disorders with those of 9 nondisabled male children of the same age. The task employed consisted of initiating the sweep of an oscilloscope with a self-paced movement and terminating it within 50 +/- 10 msec. The children with reading disorders were slower, less accurate, and achieved a smaller number of target performances. Their brain macropotentials associated with motor programming, processing of sensory information, and evaluation of the results were altered in amplitude and latency. In the children with reading disorders, the systems involved in planning strategies and processing of sensory information are inadequate and those involved in the correction of errors are less efficient. Therefore, reading disorders could express defective integration and dysfunction of numerous processes occurring at different levels and times.']",['eng'],"['Arousal/physiology', 'Attention/physiology', 'Cerebral Cortex/physiopathology', 'Child', 'Dyslexia/physiopathology', 'Electroencephalography', 'Evoked Potentials/physiology', 'Humans', 'Male', 'Psychomotor Performance/physiology']",
M2367213,['Life after labour.'],,['eng'],"['Depression/etiology', 'Depression/prevention & control', 'Depressive Disorder/etiology', 'Depressive Disorder/prevention & control', 'Female', 'Humans', 'Parents/education', 'Postnatal Care', 'Pregnancy', 'Prenatal Care', 'Puerperal Disorders/psychology']",
M2368779,['Prosthetic joint infections in the elderly.'],"['Purpose!#!The aim of this study was to review risk factors, presenting symptoms and signs, organisms causing infection, treatment modalities, and outcomes in elderly patients with infection of prosthetic joints.!##!Patients and methods!#!Patients over 60 years of age treated at the University of Michigan Hospital or Ann Arbor Veterans Administration Medical Center from 1977 to 1987 who had a diagnosis of prosthetic joint infection were reviewed. Early infections were defined as those occurring within 12 months of insertion of the prosthesis; late infections were those occurring more than 12 months after insertion.!##!Results!#!Fifty-one episodes of infection in 38 elderly patients were reviewed. There were 20 infections in prosthetic hips and 31 infections in prosthetic knees. Twenty-seven infections occurred early and 24 occurred late. Coagulase-negative staphylococci, Staphylococcus aureus, and Group D enterococci were the organisms most commonly isolated (33%, 27%, and 24% of episodes, respectively). Pseudomonas aeruginosa and other gram-negative bacilli were the causative organisms in approximately a third of the infections, and anaerobic organisms were noted in almost one fourth of episodes. In 33 episodes, the infected device was eventually completely removed, but infection resolved in only 20 of these 33 episodes (61%). In 18 episodes treated without removal of the device, none resolved. Outcome was poor; only five patients could walk without assistance, six patients developed contiguous osteomyelitis, two required amputation, and three died.!##!Conclusions!#!Infection of prosthetic joints in elderly patients is a serious disease with poor functional outcome. The device has to be removed in order to clear the infection, and even then the infection is often difficult to eradicate.']",['eng'],"['Aged', 'Aged, 80 and over', 'Bacterial Infections/diagnosis', 'Bacterial Infections/etiology', 'Bacterial Infections/mortality', 'Bacterial Infections/therapy', 'Female', 'Hip Prosthesis/adverse effects', 'Humans', 'Joint Diseases/diagnosis', 'Joint Diseases/etiology', 'Joint Diseases/mortality', 'Joint Diseases/therapy', 'Knee Prosthesis/adverse effects', 'Male', 'Middle Aged', 'Prognosis', 'Recurrence', 'Risk Factors', 'Survival Rate']",
M2373456,['Die Grundausstattung für den Notfallkoffer.'],,['ger'],"['Drug Therapy', 'Emergency Medicine/instrumentation', 'Humans']",
M2376103,"[""Effect of overhang removal on increasing patients' flossing frequency.""]","['The aim of this study was to show that by removing overhanging margins, flossing frequency can be increased. Patients with multiple overhangs were sent questionnaires six to 24 months posttreatment. Of the 77 patients that were mailed questionnaires, 59 returned the completed form. Analysis of the questionnaires showed that there was a highly significant increase (p less than .0001) in flossing frequency after the overhang removal treatment. This survey also found that 98% of the patients felt that overhang removal was a worthwhile dental procedure. The results of this study suggest that overhang removal may be an important early step in the course of motivating patients to carry out flossing.']",['eng'],"['Dental Restoration, Permanent', 'Humans', 'Motivation', 'Oral Hygiene/statistics & numerical data', 'Surveys and Questionnaires']",
M2377504,['Nursing trends. A decade of change.'],,['eng'],"['Humans', 'Nursing Process', 'Primary Nursing/methods', 'Primary Nursing/trends']",
M2377735,['Schizophrenia.'],,['eng'],"['Humans', 'Schizophrenia']",
M2377817,['Rehabilitation of a paraplegic prisoner: conflicts for patient and nurses.'],"['The most frequent outcome of a physical rehabilitation program is discharge to an independent or assisted-living environment in the community. When a patient remains incarcerated throughout a rehabilitation stay and is returned to a prison at discharge, both patient and nurse can experience conflicts caused by differences in the two settings. This article presents a case study in which conflicts that occurred and strategies for their resolution are discussed.']",['eng'],"['Adult', 'Decision Making', 'Humans', 'Male', 'Paraplegia/rehabilitation', 'Patient Discharge', 'Prisoners']",
M2379482,['Esophageal intubation for nasogastric tube insertion.'],,['eng'],"['Esophagus', 'Humans', 'Intubation/instrumentation', 'Intubation, Gastrointestinal/instrumentation', 'Intubation, Gastrointestinal/methods', 'Safety']",
M2380677,['Patient selection and outcomes for out-of-hospital births in one family practice.'],"['This paper reports a study of the pregnancies followed to delivery in one family medicine group practice that offered a choice of childbirth settings. Those choosing out-of-hospital birth (OHB) were a self-selected group of highly motivated couples interested in natural childbirth or desiring to minimize the cost of pregnancy care. Of 790 singleton pregnancies followed to term, 71 (9.0%) planned home births, 510 (64.6%) planned clinic births, and 209 (26.5%) planned hospital births. Of those planning clinic or home birth, 73% gave birth outside the hospital as planned (44 at home and 379 in the clinic), 81 (14%) changed plans prenatally and gave birth in a local hospital, 46 (8%) were transferred to the local hospital intrapartum, and 29 (5%) were referred to tertiary care. Primiparas who initially chose OHB were more likely than multiparas to give birth in a hospital (46% vs 16%). Controlling retrospectively for obstetric risk and parity, there were few differences in outcome between local hospital and out-of-hospital births. The observed rates of serious complications for OHB were low, but overall, 27% of those initially considered candidates for birth outside the hospital required a change to a higher level of care. For primiparas initially planning clinic or home birth, discriminant analysis revealed five variables that together might have improved the prediction of the eventual decision for hospital delivery in 46%. Clinical pelvimetry was the most powerful variable, in keeping with the finding that most intrapartum transfers were for arrests of labor. The results also suggest that financial factors and other features of the physician-patient relationship influenced clinical decision making.']",['eng'],"['Adult', 'Ambulatory Care Facilities', 'Analysis of Variance', 'Costs and Cost Analysis', 'Delivery Rooms', 'Delivery, Obstetric/economics', 'Family Practice', 'Female', 'Home Childbirth/economics', 'Hospitalization', 'Humans', 'Infant, Newborn', 'Labor, Obstetric', 'Obstetrics', 'Operating Rooms', 'Patient Participation', 'Pregnancy', 'Pregnancy Outcome', 'Retrospective Studies', 'Risk Factors']",
M2390607,['Organ donation.'],,['eng'],"['Brain Death/diagnosis', 'Humans', 'Tissue Donors', 'Tissue and Organ Procurement', 'United Kingdom']",
M2396463,['Die isovolämische Hämodilution--ein adjuvantes Behandlungsprinzip bei Patienten mit Cor pulmonale chronicum infolge chronisch obstruktiver Lungenkrankheit.'],"['On the basis of 10 patients with chronic cor pulmonale due to chronic obstructive lung disease and secondary polyglobulia in a clinical and experimental study could be made evident that by limited isovolaemic haemodilution (haematocrit value of 0.58 +/- 0.03 reduced to 0.36 +/- 0.01) are to be expected a decrease of the total pulmonary-arterial resistance, a reduction of the mean pulmonary arterial pressure, an increase of the partial O2-pressure as well as an increase of the heart index. Analogically to this as a consequence of the improved rheologic conditions a clear involution of the clinical signs of a heart insufficiency developed. Complications were not observed. The technique of the limited haemodilution should find a broader use in the medical practice, taking into consideration the isovolaemia as adjuvant treatment principle for patients with the indication mentioned.']",['ger'],"['Blood Volume/physiology', 'Heart Failure/therapy', 'Hemodilution/methods', 'Hemodynamics/physiology', 'Humans', 'Lung Diseases, Obstructive/complications', 'Oxygen/blood', 'Pulmonary Heart Disease/therapy']",['Oxygen (S88TT14065)']
M2405786,['Cystic fibrosis.'],,['eng'],"['Child', 'Cystic Fibrosis/complications', 'Cystic Fibrosis/diagnosis', 'Cystic Fibrosis/therapy', 'Humans']",
M2412218,['Nebulised morphine: a new delivery method for pain relief.'],,['eng'],"['Adult', 'Aerosols', 'Aged', 'Humans', 'Kinetics', 'Male', 'Morphine/administration & dosage', 'Morphine/blood', 'Morphine/metabolism', 'Palliative Care/methods']","['Aerosols', 'Morphine (76I7G6D29C)']"
M2422511,['Spinal opioids.'],,['eng'],"['Humans', 'Injections, Spinal', 'Morphine/administration & dosage', 'Pain/drug therapy', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2422731,['Soins palliatifs à domicile.'],,['fre'],"['Anxiety/prevention & control', 'Cost-Benefit Analysis', 'Home Care Services', 'Humans', 'Morphine/administration & dosage', 'Nutritional Physiological Phenomena', 'Palliative Care', 'Skin Ulcer/prevention & control', 'Terminal Care']",['Morphine (76I7G6D29C)']
M2430249,['Folyamatos epiduralis morphin analgesia a daganatos betegek tartós fájdalomcsillapítására.'],,['hun'],"['Adult', 'Aged', 'Anesthesia, Epidural/instrumentation', 'Anesthesia, Epidural/methods', 'Catheters, Indwelling', 'Female', 'Humans', 'Male', 'Middle Aged', 'Morphine/administration & dosage', 'Morphine/adverse effects', 'Neoplasms/physiopathology', 'Pain, Intractable/drug therapy', 'Palliative Care', 'Terminal Care']",['Morphine (76I7G6D29C)']
M2430555,['Epidural morphine treatment of pain in Guillain-Barré syndrome.'],,['eng'],"['Adult', 'Humans', 'Male', 'Morphine/administration & dosage', 'Palliative Care', 'Polyradiculoneuropathy/drug therapy']",['Morphine (76I7G6D29C)']
M2441476,['Oral morphine for pain control in cancer patients.'],,['eng'],"['Administration, Oral', 'Humans', 'Morphine/administration & dosage', 'Neoplasms/physiopathology', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2442668,['Studio acuto su buprenorfina parenterale verso morfina parenterale.'],,['ita'],"['Buprenorphine/adverse effects', 'Buprenorphine/therapeutic use', 'Double-Blind Method', 'Female', 'Humans', 'Male', 'Middle Aged', 'Morphine/adverse effects', 'Morphine/therapeutic use', 'Neoplasms/therapy', 'Pain Measurement', 'Palliative Care', 'Random Allocation']","['Buprenorphine (40D3SCR4GZ)', 'Morphine (76I7G6D29C)']"
M2446359,['Analgesia morfínica intratecal en pacientes cancerosos. Utilidad del reservorio de morfina.'],,['spa'],"['Catheterization', 'Humans', 'Injections, Spinal', 'Morphine/administration & dosage', 'Morphine/adverse effects', 'Neoplasms/therapy', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2446361,['Bloqueo auriculoventricular tras administración de morfina epidural.'],,['spa'],"['Aortic Aneurysm/therapy', 'Heart Block/chemically induced', 'Humans', 'Injections, Epidural', 'Male', 'Middle Aged', 'Morphine/administration & dosage', 'Morphine/adverse effects', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2459007,['Influence of anaesthetics on the fibrinolytic activity in minipigs.'],"['The activator of the fibrinolytic system measured in minipigs may be profoundly influenced by ether and halothane. Hexobarbital anaesthesia is recommended for studies where effects of fibrinolysis have to be measured. ""Fibrinolytic shutdown"" during anaesthesia may be prevented by prophylactic administration of a plasminogen activator releasing agent (pentosan polysulphate).']",['eng'],"['Anesthetics/pharmacology', 'Animals', 'Ether/pharmacology', 'Female', 'Fibrinolysis/drug effects', 'Halothane/pharmacology', 'Hexobarbital/pharmacology', 'Male', 'Nitrous Oxide/pharmacology', 'Pentosan Sulfuric Polyester/pharmacology', 'Swine', 'Swine, Miniature']","['Anesthetics', 'Ether (0F5N573A2Y)', 'Pentosan Sulfuric Polyester (37300-21-3)', 'Hexobarbital (AL8Z8K3P6S)', 'Nitrous Oxide (K50XQU1029)', 'Halothane (UQT9G45D1P)']"
M2459360,['The therapeutic equivalence of i.m. and p.o. administration of morphine--1:3 or 1:6?'],,['eng'],"['Administration, Oral', 'Dose-Response Relationship, Drug', 'Hospices', 'Humans', 'Injections, Intramuscular', 'Morphine/administration & dosage', 'Morphine/pharmacokinetics', 'Palliative Care/methods', 'Therapeutic Equivalency']",['Morphine (76I7G6D29C)']
M2459361,['The therapeutic equivalence of oral and subcutaneous/intramuscular morphine sulphate in cancer patients.'],,['eng'],"['Administration, Oral', 'Humans', 'Injections, Intramuscular', 'Injections, Subcutaneous', 'Morphine/administration & dosage', 'Morphine/pharmacokinetics', 'Neoplasms/therapy', 'Palliative Care/methods', 'Therapeutic Equivalency']",['Morphine (76I7G6D29C)']
M2472338,['Die Sprechapraxie--eine apraktische Störung?'],"['This article presents arguments supporting the view that apraxia of speech is an apraxic disorder. In a first part the most salient clinical signs of the syndrome are reviewed. Among these, the symptom of inconsistent distortions and categorical aberrations of speech sounds is emphasized for its relevance in differentiating apraxia of speech from the dysarththrias on the one hand and from aphasic phonological disturbances on the other. In a second part, the diagnostic criteria of apraxia of speech are compared to those of oral (nonverbal) apraxia. In this comparison, a full correspondence between the two syndromes can be stated. Finally we discuss the principal arguments that have been raised against the concept of verbal apraxia.']",['ger'],"['Aphasia/diagnosis', 'Apraxias/diagnosis', 'Dysarthria/diagnosis', 'Humans', 'Neuropsychological Tests', 'Phonetics', 'Speech Production Measurement']",
M2476796,['How to stop a nosebleed.'],"['Epistaxis is a common emergency usually caused by local trauma to the nasal mucosa. Occasionally, it may result from systemic diseases such as atherosclerosis, hypertension, or coagulopathy. Anterior nosebleed often can be controlled with topical vasoconstriction and cautery. Intranasal packing may be necessary to tamponade bleeding vessels. Occlusion of the sinus ostia by anterior nasal packing may necessitate prophylactic use of antibiotics to prevent sinusitis. Posterior nosebleed requires nasopharyngeal packing. Patients must be closely monitored and given supplemental high-humidity oxygen. Persistent or recurrent nosebleed or failure of posterior nasopharyngeal packing to control bleeding indicates the need for otolaryngologic consultation and perhaps surgical intervention.']",['eng'],"['Cautery', 'Epistaxis/diagnosis', 'Epistaxis/etiology', 'Epistaxis/therapy', 'Home Nursing', 'Humans', 'Nasal Decongestants/administration & dosage', 'Occlusive Dressings', 'Recurrence']",['Nasal Decongestants']
M2476799,['Advances in the use of opioids for domiciliary terminal care.'],,['eng'],"['Home Care Services', 'Humans', 'Morphine/administration & dosage', 'Morphine/therapeutic use', 'Palliative Care', 'Terminal Care/methods']",['Morphine (76I7G6D29C)']
M2480073,['Epidural morphine provides greater pain relief than patient-controlled intravenous morphine following cholecystectomy.'],,['eng'],"['Cholecystectomy', 'Cough', 'Humans', 'Injections, Epidural', 'Injections, Intravenous', 'Middle Aged', 'Morphine/administration & dosage', 'Morphine/adverse effects', 'Nausea/chemically induced', 'Palliative Care', 'Prospective Studies', 'Pruritus/chemically induced', 'Urination Disorders/chemically induced']",['Morphine (76I7G6D29C)']
M2485097,['Oramorph--two liquid morphine formulations.'],,['eng'],"['Administration, Oral', 'Humans', 'Morphine/administration & dosage', 'Morphine/therapeutic use', 'Neoplasms', 'Pain/drug therapy', 'Palliative Care']",['Morphine (76I7G6D29C)']
M2485851,"['Nebraska Symposium on Motivation, 1989.']",,['eng'],"['Cross-Cultural Comparison', 'Humans', 'Motivation']",
M2494500,['One year on.'],,['eng'],"['Aged', 'Geriatric Nursing', 'Humans', 'Primary Nursing']",
M2499793,"[""King's Fund nursing developments. Primary nursing.""]",,['eng'],"['Humans', 'Nursing Service, Hospital/organization & administration', 'Primary Nursing', 'United Kingdom']",
M2501861,"['L\'aspirazione endotracheale: manovra ""banale"" o intervento terapeutico mirato?']",,['ita'],"['Critical Care', 'Evaluation Studies as Topic', 'Humans', 'Intubation, Intratracheal/adverse effects', 'Intubation, Intratracheal/instrumentation', 'Intubation, Intratracheal/methods', 'Resuscitation', 'Suction/adverse effects', 'Suction/instrumentation', 'Suction/methods']",
M2518119,['Die Amputation als erster Schritt zur Rehabilitation. Aspekte der pflegerischen Betreuung nach Beinamputationen.'],,['ger'],"['Amputation/nursing', 'Amputation/psychology', 'Amputation/rehabilitation', 'Artificial Limbs', 'Humans', 'Leg/surgery', 'Patient Education as Topic', 'Self Concept']",
M2518163,['Die Bedeutung von Pflegetheorien und Pflegeprozessmodell für die Pflege im Operationsdienst.'],,['ger'],"['Humans', 'Models, Theoretical', 'Nursing Process', 'Nursing Theory', 'Operating Room Nursing']",
M2518175,['Windeldermatitis. Prophylaktische und therapeutische Pflege.'],,['ger'],"['Diaper Rash/nursing', 'Diaper Rash/prevention & control', 'Humans', 'Infant', 'Infant Care']",
M2521412,['Huntingtons chorea.'],,['dan'],"['Adolescent', 'Adult', 'Denmark', 'Female', 'Humans', 'Huntington Disease/epidemiology', 'Huntington Disease/genetics', 'Male', 'Middle Aged']",
M2522542,['Failed-back syndrome.'],,['eng'],"['Back Pain/diagnosis', 'Back Pain/surgery', 'Humans', 'Lumbosacral Region', 'Syndrome']",
M2528788,['Unele consideraţii privind tratamentul actual al epistaxisului.'],"['The authors present the results of a study regarding 1906 cases of epistaxis admitted in the Colţea ORL Clinic, of a total of 25,246 admitted (5.56%) between January 1, 1983-December 31, 1987. Here are presented the distribution of the cases on years of study and etiologic types, sex, age groups and sex, causes (it is remarked the dominant incidence of high blood pressure--59.24%), seasons, with a higher frequency in the cold season, frequency related to professions and the place of the nasal fossa as well as the place of the vascular break--a fore place or a hinder place. The treatment applied to the admitted patients is charted on a diagram, the authors discussing the therapeutical measures that must be applied in the cases of serious epistaxis, as well as epistaxis at patients with multiple health problems, underlining the value of the interdisciplinary collaboration. There are also discussed the infectious complications of the nasal wads and great stress is laid upon avoiding errors in therapeutical measures.']",['rum'],"['Age Factors', 'Epistaxis/epidemiology', 'Epistaxis/etiology', 'Epistaxis/therapy', 'Hospitalization', 'Hospitals, Special', 'Humans', 'Otolaryngology', 'Risk Factors', 'Romania', 'Sex Factors']",
M2532708,"['Konstruirovanie klonotek strukturnykh genov (kDNK) i ""pryzhkovykh"" klonotek v lambda-vektorakh.']","['Main approaches and methods used for constructing ""jamping"" and cDNA libraries, including novel ones, that omit the employment of methylases and linkers, are presented. The advantages and drawbacks of the well-known and new lambda vectors, suitable for the purposes mentioned, are discussed. Special attention is paid to diphasmids lambda ZAP, lambda SK12, lambda SK15, that combine features of lambda and M13 phages and of plasmids. The convenience and difficulties of ""jumping"" libraries for physical mapping of chromosomes are briefly considered.']",['rus'],"['Bacteriophage lambda/genetics', 'Base Sequence', 'DNA/genetics', 'Gene Library', 'Genes', 'Genetic Vectors', 'Molecular Sequence Data']",['DNA (9007-49-2)']
M2533238,['Epidemiology of primary health problems in Beirut.'],"['As a result of 12 years of civil war in Lebanon, it has been impossible to collect regular morbidity information at the primary level. This report is based on a case-control analysis of various health problems as identified from a population based health survey in Beirut in 1983-1984. Cases of headache, backpain and peptic ulcer, as identified from this survey of 2752 households, were matched for age, sex, and neighbourhood with controls from the same sample. Cases and controls were compared for the presence of various characteristics as collected in the household interview. Headaches were more prevalent in females and in the higher educational categories, and the odds ratio was 1.3 (95 per cent confidence interval 1.01-1.68) for the married compared to the non-married. In comparisons of backpain, the odds ratio for alcohol consumption was 2.40 (1.14-5.08), and for belonging to skilled and unskilled labour categories of occupation it was 2.33 (1.05-5.15) when the analysis was limited to the employed group only. Although the peptic ulcer cases were of lower educational background compared to their controls, no other findings were identified in this third case-control comparison. The methodological shortcomings of such studies and the various interpretations of the findings are presented in the discussion.']",['eng'],"['Back Pain/epidemiology', 'Case-Control Studies', 'Female', 'Headache/epidemiology', 'Humans', 'Lebanon/epidemiology', 'Male', 'Morbidity', 'Peptic Ulcer/epidemiology', 'Population Surveillance', 'Prevalence', 'Primary Health Care', 'Risk Factors']",
M2533602,['Low back pain.'],,['eng'],"['Back Pain/etiology', 'Back Pain/rehabilitation', 'Back Pain/therapy', 'Female', 'Humans', 'Male', 'Patient Education as Topic']",
M2533782,['The back pain epidemic.'],,['eng'],"['Back Pain/economics', 'Back Pain/epidemiology', 'Back Pain/rehabilitation', 'Humans', 'Prevalence', 'Sweden/epidemiology']",
M2537926,['Genotoxicity of monofunctional methanesulphonates in the SOS chromotest as a function of alkylation mechanisms. A comparison with the mutagenicity in S. typhimurium TA100.'],"['17 monofunctional methanesulphonates of widely varying structures were investigated in the SOS chromotest using the E. coli strain PQ37. All compounds tested were positive in this assay. The monofunctional methanesulphonates in general possess low SOSiP values. Five of the compounds tested i.e. iBMS, NpMS, 2 PhPMS, PkMS and 1,3-DC12PMS (for abbreviations see Table 1) did not show increasing beta-galactosidase activity and both the positive induction factors and the positive SOSiP values resulted from the toxicity correction as performed according to Quillardet and Hofnung (1985). In general methanesulphonates with a higher SN1 reactivity, in particular the secondary compounds, showed clear genotoxic activities whereas those possessing low SN1 reactivities (primary compounds) induced a low SOS repair indicating that the alkylation of O-atoms in the DNA bases contributes more to the induction of SOS repair in strain PQ37 than N-alkylations. The only exception was methyl methanesulphonate (MMS) which possessed a very high SN2 reactivity but a rather low SN1 reactivity. It had the highest SOSiP value of all tested methanesulphonates. No dependence of the genotoxicity on the SN2 reactivity could be found in this series. In general the phenyl-substituted methanesulphonates showed higher SOSiP values, which is presumably due to their relatively high SN1 reactivities and their relatively long life times in aqueous systems. There is a clear relationship between SN1 reactivities and the SOSiP values: the SOSiP values increase with rising SN1 reactivities reaching a maximum at iPMS after which the genotoxicities decrease due to the decreasing life times. The compounds with very high SN1 reactivities also possess very high hydrolysis rates. A good correlation could be established between the mutagenicities in S. typhimurium TA100 and the SOS chromotest (strain PQ37). Only 4 small deviations from this correlation could be found. The reasons for these deviations are discussed.']",['eng'],"['Alkylation', 'DNA Repair/drug effects', 'Dose-Response Relationship, Drug', 'Escherichia coli/drug effects', 'Escherichia coli/enzymology', 'Hydrolysis', 'Mesylates/toxicity', 'Mutagenicity Tests', 'SOS Response (Genetics)/drug effects', 'Salmonella typhimurium/drug effects', 'Structure-Activity Relationship', 'beta-Galactosidase/metabolism']","['Mesylates', 'beta-Galactosidase (EC 3.2.1.23)']"
M2543156,['Viral oncogenes and signal transduction.'],,['eng'],"['Amino Acid Sequence', 'Animals', 'Growth Substances/genetics', 'Growth Substances/physiology', 'Molecular Sequence Data', 'Oncogene Proteins, Viral/genetics', 'Oncogene Proteins, Viral/physiology', 'Oncogenes', 'Receptors, Cell Surface/genetics', 'Receptors, Cell Surface/physiology', 'Signal Transduction']","['Growth Substances', 'Oncogene Proteins, Viral', 'Receptors, Cell Surface']"
M2544643,['Infection control: new problem organisms for infection control.'],,['eng'],"['Adult', 'Bacterial Infections/diagnosis', 'Bacterial Infections/epidemiology', 'Bacterial Infections/microbiology', 'Cross Infection/diagnosis', 'Cross Infection/epidemiology', 'Cross Infection/microbiology', 'Drug Resistance, Microbial', 'Female', 'Herpesviridae Infections/diagnosis', 'Herpesviridae Infections/epidemiology', 'Herpesviridae Infections/microbiology', 'Humans', 'Penicillin Resistance']",
M2566563,['Schmerzerfassung und Mehrstufenplan in der gynäkologischen Onkologie.'],,['ger'],"['Analgesics/administration & dosage', 'Analgesics, Opioid/administration & dosage', 'Female', 'Genital Neoplasms, Female/physiopathology', 'Humans', 'Pain/drug therapy', 'Pain Measurement']","['Analgesics', 'Analgesics, Opioid']"
