DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M13784250,['Spectrofluorometric analysis of cardiotonic steroids.'],,['eng'],"['Cardiac Glycosides/chemistry', 'Spectrometry, Fluorescence']",['Cardiac Glycosides']
M13786268,['Metabolic transformations of vitamin A.'],,['eng'],"['Lipid Metabolism', 'Vitamin A/metabolism']",['Vitamin A (11103-57-4)']
M13786269,['Vitamin A and mucopolysaccharide biosynthesis.'],,['eng'],"['Glycosaminoglycans/metabolism', 'Vitamin A/pharmacology']","['Glycosaminoglycans', 'Vitamin A (11103-57-4)']"
M13790648,['[Mesantoin reaction simulating infection].'],,['swe'],"['Hydantoins/toxicity', 'Infection/diagnosis', 'Mephenytoin']","['Hydantoins', 'Mephenytoin (R420KW629U)']"
M13793178,['[Lymphomatous thyroiditis of Hashimoto].'],,['fre'],"['Hashimoto Disease', 'Humans', 'Thyroiditis', 'Thyroiditis, Autoimmune']",
M13796399,['The vitamins. 13. Vitamin D (anti-rachitic vitamin).'],,['eng'],"['Humans', 'Rickets', 'Vitamin A', 'Vitamin D', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin D (1406-16-2)']"
M13797799,['[On the methodology of the study of aphasia].'],,['ger'],"['Aphasia', 'Humans']",
M13800777,['The heart in congestive failure.'],,['eng'],"['Heart', 'Heart Failure', 'Humans']",
M13803335,['[The problem of muscular fatigue].'],,['fre'],"['Fatigue', 'Humans', 'Muscle Fatigue', 'Muscles/physiology']",
M13805221,"[""[Various views on Huntington's chorea].""]",,['dut'],"['Chorea', 'Humans', 'Huntington Disease']",
M13805837,['Urinary excretion of C-20 reduction products of corticosterone and 11-dehydrocorticosterone.'],,['eng'],"['Adrenal Cortex Hormones/metabolism', 'Corticosterone', 'Humans']","['Adrenal Cortex Hormones', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M13806291,['[Action of vitamins A and E in 13 patients with atherosclerosis].'],,['spa'],"['Atherosclerosis', 'Humans', 'Vitamin A/therapy', 'Vitamin E/therapy', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)', 'Vitamin E (1406-18-4)']"
M13808374,['[Psychic disturbances in heredito-degenerative chorea].'],,['ita'],"['Chorea/psychology', 'Humans', 'Huntington Disease', 'Mental Disorders/etiology']",
M13808795,['[Mental anorexia with report on two cases].'],,['ita'],"['Anorexia', 'Anorexia Nervosa', 'Humans']",
M13809126,"[""Huntington's chorea in Michigan. III. Clinical observations.""]",,['eng'],"['Chorea/statistics & numerical data', 'Humans', 'Huntington Disease', 'Michigan']",
M13813808,"[""[Diagnosis of Huntington's chorea].""]",,['nor'],"['Chorea/diagnosis', 'Humans', 'Huntington Disease']",
M13818951,['Educating for health through college health services.'],,['eng'],"['Health', 'Health Education', 'Health Services', 'Humans', 'Universities', 'Work']",
M13821384,['Public relations in public health.'],,['eng'],"['Humans', 'Public Health', 'Public Relations']",
M13826397,['[Current status of vitamin-resistant rickets].'],,['spa'],"['Cholestanes', 'Humans', 'Rickets', 'Vitamin D/therapy', 'Vitamins']","['Cholestanes', 'Vitamins', 'Vitamin D (1406-16-2)']"
M13827119,['[Embryonal development of the termite Kalotermes flavicollis].'],,['ger'],"['Animals', 'Embryonic Development', 'Insecta/embryology', 'Isoptera']",
M13831657,"['Speed of action of aspirin, soluble aspirin, and buffered aspirin.']",,['eng'],"['Aspirin/pharmacology', 'Humans']",['Aspirin (R16CO5Y76E)']
M13838127,['The components of the frozen shoulder.'],,['eng'],"['Bursitis', 'Disease', 'Humans', 'Shoulder']",
M13842937,['The heart and heart failure.'],,['eng'],"['Heart', 'Heart Failure/etiology', 'Humans']",
M13843695,['Management of decubitus ulcers.'],,['eng'],"['Disease Management', 'Humans', 'Pressure Ulcer']",
M13845180,['Aspirin and algesimetry.'],,['eng'],"['Aspirin/pharmacology', 'Humans']",['Aspirin (R16CO5Y76E)']
M13849936,['[Hydrogen bonding in drugs].'],,['ita'],"['Chemistry, Pharmaceutical', 'Hydrogen Bonding', 'Pharmacy']",
M13851111,['[Magnesium deficiency].'],,['dut'],"['Humans', 'Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M13851140,['[Influenza and influenza-like diseases].'],,['rus'],"['Humans', 'Influenza, Human']",
M13851714,['Murder by ASA (aspirin).'],,['eng'],"['Aspirin/toxicity', 'Humans']",['Aspirin (R16CO5Y76E)']
M13852814,['[An adjunct for the treatment of patients by a tracheostoma].'],,['swe'],"['Humans', 'Trachea/surgery']",
M13853351,['Fatigue.'],,['eng'],"['Fatigue/psychology', 'Humans']",
M13856077,['[Acetylsalicylic acid-aspirin. Formulary. Incompatibility].'],,['fre'],"['Aspirin/pharmacology', 'Humans']",['Aspirin (R16CO5Y76E)']
M13856953,['The NURSE and the alcoholic.'],,['eng'],"['Alcoholism/nursing', 'Humans']",
M13857562,['MAGNESIUM-DEFICIENT tetany in man.'],,['eng'],"['Humans', 'Magnesium', 'Magnesium Deficiency', 'Male', 'Tetany']",['Magnesium (I38ZP9992A)']
M13857989,['SYNDROMES of magnesium depletion and retention in man. Part II.'],,['eng'],"['Humans', 'Magnesium', 'Magnesium Deficiency', 'Male', 'Syndrome']",['Magnesium (I38ZP9992A)']
M13858688,['[Intoxication caused by aspirin].'],,['fre'],['Aspirin/toxicity'],['Aspirin (R16CO5Y76E)']
M13858744,['[Fibrosis of the pancreas].'],,['fre'],"['Cystic Fibrosis', 'Fibrosis', 'Humans', 'Pancreas']",
M13869486,['Changes in the nucleotides of stored or incubated human blood.'],,['eng'],"['Blood Preservation', 'Nucleosides/blood', 'Nucleotides/blood']","['Nucleosides', 'Nucleotides']"
M13879639,['Trends in the diagnosis of carcinoma of the breast.'],,['eng'],"['Breast', 'Breast Neoplasms/diagnosis', 'Carcinoma', 'Humans']",
M13880200,['Bronchial asthma.'],,['eng'],"['Asthma', 'Humans']",
M13880605,['Occupational psychiatric therapy.'],,['eng'],"['Humans', 'Occupational Medicine', 'Occupational Therapy', 'Psychiatry', 'Psychotherapy']",
M13886338,['[On the position and technic of the tracheostoma in laryngectomy].'],,['ger'],"['Humans', 'Laryngectomy', 'Trachea/surgery']",
M13888399,['[Vitamins in the course of the gravido-puerperal state].'],,['fre'],"['Female', 'Humans', 'Postpartum Period', 'Pregnancy', 'Vitamin A', 'Vitamin D/therapy', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)', 'Vitamin D (1406-16-2)']"
M13888431,['Correction and control of intractable obesity. Practicable application of intermittent periods of total fasting.'],,['eng'],"['Fasting', 'Humans', 'Obesity/therapy']",
M13894304,['Chronic magnesium deficiency.'],,['eng'],"['Humans', 'Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M13901234,['[The effectiveness of temporary transfer to other occupations of subjects with occupational diseases].'],,['rus'],"['Humans', 'Occupational Diseases/therapy', 'Occupational Therapy', 'Occupations']",
M13901854,['Special problems in patient safety. 3. Safety away from the bedside.'],,['eng'],"['Accidents', 'Hospitals', 'Humans', 'Patient Safety', 'Patients', 'Safety']",
M13904626,['Health services in nuclear disaster.'],,['eng'],"['Disasters', 'Health Services', 'Humans', 'Nuclear Warfare']",
M13904627,['[The health services in a nuclear disaster].'],,['fre'],"['Disasters', 'Health Services', 'Hospitals', 'Humans', 'State Medicine']",
M13906620,['[Vitamin C and vitamin P factors].'],,['fre'],"['Ascorbic Acid/therapy', 'Vitamins']","['Vitamins', 'Ascorbic Acid (PQ6CK8PD0R)']"
M13907977,['Special problems in patient safety. 2. Safety at the bedside (adult patient).'],,['eng'],"['Accidents', 'Adult', 'Hospitals', 'Humans', 'Patient Safety', 'Patients', 'Safety']",
M13913293,"[""Huntington's chorea in the Chinese.""]",,['eng'],"['Chorea/statistics & numerical data', 'Humans', 'Huntington Disease']",
M13914346,['The bacteriology of some cases of intertrigo.'],,['eng'],"['Bacteriology', 'Humans', 'Intertrigo/microbiology']",
M13920480,['Public psychiatric hospitals.'],,['eng'],"['Hospitals', 'Hospitals, Psychiatric', 'Hospitals, Public']",
M13920912,['The frozen shoulder and shoulder-hand syndromes.'],,['eng'],"['Bursitis', 'Disease', 'Hand', 'Humans', 'Reflex Sympathetic Dystrophy', 'Shoulder']",
M13921418,['Recent advances in drug treatment of leukaemias.'],,['eng'],"['Humans', 'Leukemia/therapy']",
M13928582,['[Food allergy and its treatment].'],,['fre'],"['Food Hypersensitivity', 'Humans']",
M13928584,['[Dietetics of food allergy].'],,['fre'],"['Diet', 'Dietetics', 'Food Hypersensitivity', 'Humans']",
M13932261,['More aspirin poisoning.'],,['eng'],"['Aspirin', 'Humans', 'Poisoning']",['Aspirin (R16CO5Y76E)']
M13935578,['Heart failure in hypertensive patients.'],,['eng'],"['Heart Failure', 'Humans', 'Hypertension']",
M13937248,['Heart size and heart failure.'],,['eng'],"['Cardiomegaly', 'Heart Failure', 'Humans']",
M13938499,"['[Magnesium deficiency syndrome, a postoperative complication].']",,['dan'],"['Humans', 'Magnesium', 'Magnesium Deficiency', 'Postoperative Complications']",['Magnesium (I38ZP9992A)']
M13941689,"['[Forms of cortisol, cortisone, corticosterone and 11-dehydrocorticosterone excretion in human urine].']",,['fre'],"['Adrenal Cortex Hormones', 'Biological Transport', 'Body Fluids', 'Corticosterone', 'Cortisone', 'Humans', 'Hydrocortisone']","['Adrenal Cortex Hormones', '11-dehydrocorticosterone (FO4V44A3G3)', 'Cortisone (V27W9254FZ)', 'Corticosterone (W980KJ009P)', 'Hydrocortisone (WI4X0X7BPJ)']"
M13943379,['Drug therapy. Meningeal leukemia.'],,['eng'],"['Leukemia', 'Meninges', 'Meningitis']",
M13945870,['Frozen shoulder.'],,['eng'],"['Arthritis', 'Bursitis', 'Joint Diseases', 'Shoulder', 'Shoulder Joint']",
M13952470,"['[""Placebo"", ""placebo action"" and ""placebo effect""].']",,['ita'],"['Humans', 'Placebo Effect', 'Placebos']",['Placebos']
M13952482,['Leukaemia.'],,['eng'],"['Humans', 'Leukemia', 'Leukemia, Lymphoid', 'Leukemia, Myeloid']",
M13952606,['[Food allergy].'],,['ger'],"['Food Hypersensitivity', 'Humans']",
M13954542,"[""Locked posterior dislocation simulating a 'frozen shoulder'.""]",,['eng'],"['Bursitis', 'Humans', 'Shoulder Dislocation']",
M13958219,['Area-wide disaster planning.'],,['eng'],"['Breast Feeding', 'Disaster Planning', 'Disasters', 'Hospitals', 'Humans', 'Nuclear Warfare', 'Nursing']",
M13969464,['[A condensing osteopathy sui generis: idiopathic osteomyelosclerosis in adults].'],,['ita'],"['Bone Diseases', 'Humans', 'Osteosclerosis', 'Primary Myelofibrosis']",
M13969988,"[""Huntington's chorea in Trinidad.""]",,['eng'],"['Chorea', 'Humans', 'Huntington Disease', 'Trinidad and Tobago']",
M13975466,['[Cytoelectrophoretic studies on human blood cells].'],,['ger'],"['Blood Cells', 'Electrophoresis', 'Humans']",
M13976202,['Pulmonary alveolar proteinosis: a review of the literature. Report of two cases.'],,['eng'],"['Humans', 'Occupational Diseases', 'Pulmonary Alveolar Proteinosis']",
M13976215,['Food allergy.'],,['eng'],"['Food Hypersensitivity', 'Humans']",
M13979191,['[Food allergy].'],,['spa'],"['Food Hypersensitivity', 'Humans']",
M13979259,"[""Amyotrophy in a family with Huntington's chorea.""]",,['eng'],"['Amyotrophic Lateral Sclerosis', 'Chorea', 'Humans', 'Huntington Disease', 'Muscular Atrophy']",
M13979883,['[Magnesium deficiency syndrome in man].'],,['pol'],"['Humans', 'Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M13982887,['[Poisoning by aspirin and salicylates].'],,['fre'],"['Aspirin', 'Humans', 'Salicylates']","['Salicylates', 'Aspirin (R16CO5Y76E)']"
M13985131,['The school nurse as a counselor.'],,['eng'],"['Counseling', 'Humans', 'Nursing', 'School Health Services']",
M13987144,['Hashimoto disease.'],,['eng'],"['Autoimmune Diseases', 'Hashimoto Disease', 'Humans', 'Thyroid Neoplasms', 'Thyroiditis', 'Thyroiditis, Autoimmune']",
M13988264,['[Study on painful shoulder and on frozen shoulder].'],,['fre'],"['Arthritis', 'Bursitis', 'Shoulder', 'Shoulder Joint', 'Shoulder Pain']",
M13991229,['[Bronchial asthma].'],,['spa'],"['Asthma', 'Humans']",
M13995449,['Excision of the major duct system of the breast.'],,['eng'],"['Breast', 'Breast Diseases', 'Breast Neoplasms', 'Humans']",
M13998172,['Trauma--the future.'],,['eng'],"['Forecasting', 'Humans', 'Wounds and Injuries']",
M13998332,['Intertriginous moniliasis.'],,['eng'],"['Candidiasis', 'Humans', 'Intertrigo']",
M14000918,['Cystic fibrosis.'],,['eng'],"['Cystic Fibrosis', 'Humans', 'Public Health Nursing']",
M14001378,['The problem of food allergy.'],,['eng'],"['Diet', 'Diet Therapy', 'Food Hypersensitivity', 'Humans']",
M14001705,['[Magnesium metabolism].'],,['ita'],"['Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M14002641,"[""[A new family with Huntington's chorea].""]",,['jpn'],"['Chorea', 'Humans', 'Huntington Disease']",
M14010621,['[General fatigue].'],,['jpn'],"['Fatigue', 'Humans']",
M14013496,['Food allergy--a practical approach.'],,['eng'],"['Food Hypersensitivity', 'Humans']",
M14013939,"[""[On a case of Huntington's chorea treated with Haloperidol].""]",,['ita'],"['Chorea', 'Haloperidol', 'Humans', 'Huntington Disease']",['Haloperidol (J6292F8L3D)']
M14014476,['[Muscular fatigue. Fatigue in urban man].'],,['fre'],"['Fatigue', 'Humans', 'Male', 'Muscle Fatigue']",
M14016450,['[Clinical aspects of disorders of magnesium metabolism].'],,['pol'],"['Humans', 'Magnesium', 'Magnesium Deficiency']",['Magnesium (I38ZP9992A)']
M14021269,['Lowered structural stability of collagenous fibres induced by intermittent feeding and fasting in the rat.'],,['eng'],"['Animals', 'Collagen', 'Fasting', 'Rats']",['Collagen (9007-34-5)']
M14026344,['[How I treat the mental anorexias].'],,['fre'],"['Anorexia', 'Anorexia Nervosa', 'Diet', 'Diet Therapy', 'Humans', 'Psychosomatic Medicine']",
M14033218,['[Sclerosis disseminata].'],,['fin'],"['Humans', 'Multiple Sclerosis', 'Sclerosis']",
M14040201,['Frozen shoulder.'],,['eng'],"['Bursitis', 'Disease', 'Humans', 'Shoulder']",
M14042332,['[Mental depression].'],,['ice'],"['Depression', 'Humans']",
M14046795,['PHYSIOTHERAPIE UND ACTH-BEHANDLUNG BEI MULTIPLER SKLEROSE.'],,['ger'],"['Adrenocorticotropic Hormone', 'Cardiovascular Agents', 'Chlordiazepoxide', 'Climate', 'Exercise Therapy', 'Humans', 'Massage', 'Multiple Sclerosis', 'Muscle Relaxants, Central', 'Occupational Therapy', 'Physical Therapy Modalities', 'Switzerland']","['Cardiovascular Agents', 'Muscle Relaxants, Central', 'Chlordiazepoxide (6RZ6XEZ3CR)', 'Adrenocorticotropic Hormone (9002-60-2)']"
M14048363,['LIVER FUNCTION EVALUATION. A CLINICAL-LABORATORY CORRELATION.'],,['eng'],"['Clinical Laboratory Services', 'Humans', 'Liver', 'Liver Function Tests', 'Physical Examination']",
M14049398,"[""HUNTINGTON'S CHOREA IN CHILDHOOD.""]",,['eng'],"['Child', 'Chorea', 'Epilepsy', 'Humans', 'Huntington Disease', 'Intellectual Disability', 'Pathology']",
M14051197,['ON THE LACK OF MEANING OF HEART FAILURE.'],,['eng'],"['Heart Failure', 'Humans', 'Terminology as Topic']",
M14051594,['LA MEDICINA NEUROHUMORAL CORRELATIVA DE LA PERSONA.'],,['spa'],"['Humans', 'Medicine', 'Neurotransmitter Agents', 'Philosophy', 'Philosophy, Medical']",['Neurotransmitter Agents']
M14052671,['EIN KLINISCHER BEITRAG ZUM KRANKHEITSBILD DER DYSPHAGIA LUSORIA.'],,['ger'],"['Deglutition Disorders', 'Humans', 'Pathology']",
M14053706,"[""EL MAGNESIO EN LA FISIOPATOLOG'IA.""]",,['spa'],"['Magnesium', 'Magnesium Deficiency', 'Metabolism']",['Magnesium (I38ZP9992A)']
M14061008,"['SYNTHESIS OF CERTAIN 16ALPHA-SUBSTITUTED  DERIVATIVES OF 9ALPHA-FLUORO-11-DEHYDROCORTICOSTERONE, PROGESTERONE AND DEOXYCORTICOSTERONE.']",,['eng'],"['Adrenal Cortex Hormones', 'Chemical Phenomena', 'Chemistry', 'Corticosterone', 'Desoxycorticosterone', 'Pharmacology', 'Progesterone', 'Rats', 'Research', 'Thymus Gland']","['Adrenal Cortex Hormones', 'Desoxycorticosterone (40GP35YQ49)', 'Progesterone (4G7DS2Q64Y)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M14064017,"[""E GASTRO-ENT'EROLOGUE DEVANT L'ALLERGIE ALIMENTAIRE.""]",,['fre'],"['Food Hypersensitivity', 'Humans', 'Physicians']",
M14075683,['ASPIRIN.'],,['eng'],"['Aspirin', 'History', 'Pharmacology']",['Aspirin (R16CO5Y76E)']
M14080659,"['INDICAZIONI, LIMITI E PERICOLI DELLA TERAPIA VITAMINICA. VITAMINOMANIA E VITAMINODIFFIDENZA.']",,['ita'],"['Bipolar Disorder', 'Drug Therapy', 'Humans', 'Risk', 'Vitamin A', 'Vitamin K', 'Vitamins']","['Vitamins', 'Vitamin A (11103-57-4)', 'Vitamin K (12001-79-5)']"
M14084275,['INTUBATION DER TRAENENWEGE.'],,['ger'],"['Humans', 'Intubation', 'Lacrimal Apparatus']",
M14084281,['ZUR KLINIK UND THERAPIE DES NASENBLUTENS.'],,['ger'],"['Arteriosclerosis', 'Climacteric', 'Epistaxis', 'Geriatrics', 'Humans', 'Hypertension', 'Lidocaine', 'Menopause', 'Procaine']","['Procaine (4Z8Y51M438)', 'Lidocaine (98PI200987)']"
M14090873,['PSORIASIS.'],,['spa'],"['Humans', 'Psoriasis']",
M14092291,['BLADDER NECK OBSTRUCTION IN CHILDHOOD.'],,['eng'],"['Adolescent', 'Child', 'Humans', 'Infant', 'Male', 'Urinary Bladder Neck Obstruction']",
M14094690,['ANOREXIE MENTALE.'],,['fre'],"['Adolescent', 'Anorexia Nervosa', 'Humans']",
M14095476,['LES CARYOTYPES DE LA TRISOMIE 21.'],,['fre'],"['Down Syndrome', 'Humans', 'Karyotype', 'Karyotyping', 'Leukemia', 'Trisomy']",
M14098813,['DIE PHYSIKALISCHE NACHBEHANDLUNG DER SOG. CONTERGAN-POLYNEUROPATHIEN (KURZREFERAT)'],,['ger'],"['Abnormalities, Drug-Induced', 'Baths', 'Electric Stimulation Therapy', 'Follow-Up Studies', 'Neuritis', 'Neurologic Manifestations', 'Physical Examination', 'Polyneuropathies', 'Thalidomide', 'Toxicology']",['Thalidomide (4Z8R6ORS6L)']
M14107337,['WEANING WEIGHT AND LONGEVITY.'],,['eng'],"['Body Weight', 'Humans', 'Longevity', 'Weaning']",
M14109290,['LES CARYOTYPES DE LA TRISOMIE 21.'],,['fre'],"['Diagnosis', 'Down Syndrome', 'Humans', 'Infant', 'Infant, Newborn', 'Karyotype', 'Karyotyping', 'Trisomy']",
M14109339,['DER ALBINISMUS BEI MORGAGNI.'],,['ger'],"['Albinism', 'History, 17th Century', 'History, 18th Century', 'Medicine', 'Pathology', 'Writing']",
M14111781,"[""ANALYTIKA REZIDU'I PESTICIDN'ICH L'ATEK V POTRAVIN'ACH.""]",,['cze'],"['Chemistry Techniques, Analytical', 'Czechoslovakia', 'Food', 'Food Contamination', 'Pesticide Residues', 'Pesticides']","['Pesticide Residues', 'Pesticides']"
M14112905,['SUL TRATTAMENTO DELLE LESIONI CUTANEE PERIORITIZIALI AL TRACHEOSTOMA.'],,['ita'],"['Albumins', 'Colloids', 'Humans', 'Laryngectomy', 'Ointments', 'Skin', 'Tracheostomy', 'Tracheotomy']","['Albumins', 'Colloids', 'Ointments']"
M14114284,['ERFAHRUNGEN MIT EINEM NEUEN GEFAESSAKTIVEN UND SCHLEIMHAUTABSCHWELLENDEN PRAEPARAT.'],,['ger'],"['Humans', 'Imidazoles', 'Nasal Decongestants', 'Nasal Mucosa', 'Paranasal Sinuses', 'Rhinitis', 'Sympathomimetics', 'Vasoconstrictor Agents']","['Imidazoles', 'Nasal Decongestants', 'Sympathomimetics', 'Vasoconstrictor Agents']"
M14117285,['CHILDBIRTH UNDER HYPNOSIS.'],,['eng'],"['Anesthesia', 'Anesthesia, Obstetrical', 'Delivery, Obstetric', 'Female', 'Humans', 'Hypnosis', 'Pregnancy']",
M14119682,['LA VESCICA NEUROLOGICA.'],,['ita'],"['Humans', 'Pathology', 'Shock', 'Shock, Traumatic', 'Urinary Bladder, Neurogenic']",
M14120011,"['TRISOMIE 21-22 (""MONGOLISMUS""). CHROMOSOMENANOMALIE, STOFFWECHSEL UND GENWIRKUNGEN.']",,['ger'],"['Chromosome Aberrations', 'Down Syndrome', 'Genetics, Medical', 'Metabolism', 'Trisomy']",
M14122714,['ANOREXIA MENTALIS.'],,['und'],"['Anorexia Nervosa', 'Humans']",
M14138734,['REACTION TO COLD OF RATS ADAPTED TO INTERMITTENT FEEDING AND FASTING.'],,['eng'],"['Acclimatization', 'Body Weight', 'Body Weights and Measures', 'Cold Temperature', 'Fasting', 'Food', 'Rats', 'Research']",
M14140077,['THE PHYSICAL THERAPIST IN A NUCLEAR DISASTER.'],,['eng'],"['Disasters', 'Humans', 'Nuclear Warfare', 'Physical Therapists', 'Physical Therapy Modalities']",
M14142196,['QUANTITATIVE DETERMINATION OF PESTICIDE RESIDUES BY ELECTRON ABSORPTION CHROMATOGRAPHY: CHARACTERISTICS OF THE DETECTOR.'],,['eng'],"['Chromatography', 'Electrons', 'Food Analysis', 'Insecticides', 'Pesticide Residues', 'Pesticides', 'Research']","['Insecticides', 'Pesticide Residues', 'Pesticides']"
M14142197,['APPLICATIONS OF THE MICROCOULOMETRIC TITRATING SYSTEM AS A DETECTOR IN GAS CHROMATOGRAPHY OF PESTICIDE RESIDUES.'],,['eng'],"['Chromatography', 'Chromatography, Gas', 'Food Analysis', 'Food Contamination', 'Microchemistry', 'Pesticide Residues', 'Pesticides', 'Research']","['Pesticide Residues', 'Pesticides']"
M14142785,['DER CONTERGAN-FALL UND DIE ARZTHAFTFLICHT.'],,['ger'],"['Ectromelia', 'Malpractice', 'Physicians', 'Thalidomide']",['Thalidomide (4Z8R6ORS6L)']
M14143784,['CYSTIC FIBROSIS.'],,['eng'],"['Cystic Fibrosis', 'Diagnosis', 'Humans']",
M14143970,['CYSTIC FIBROSIS.'],,['eng'],"['Cystic Fibrosis', 'Humans']",
M14153221,['GLEICHSPANNUNGSVERAENDERUNGEN AN DER HIRNRINDE BEI SAUERSTOFFMANGEL.'],,['ger'],"['Brain/physiology', 'Cerebral Cortex', 'Electrophysiological Phenomena', 'Electrophysiology', 'Hypoxia', 'Rats', 'Research']",
M14153454,['THYREOIDITIS VAN HASHIMOTO.'],,['dut'],"['Diagnosis', 'Hashimoto Disease', 'Humans', 'Physiology', 'Thyroiditis', 'Thyroiditis, Autoimmune']",
M14154362,['ZOSTER-ENZEPHALITIS.'],,['ger'],"['Encephalitis', 'Encephalitis, Varicella Zoster', 'Herpes Zoster', 'Humans']",
M14155648,['NEUROLOGISCHE KRANKHEITEN ALS FOLGE CHRONISCHEN CONTERGAN-GEBRAUCHS BEI INTESTINALER RESORPTIONSSTOERUNG.'],,['ger'],"['Central Nervous System Diseases', 'Gastric Acidity Determination', 'Gastritis', 'Intestinal Diseases', 'Neuritis', 'Spinal Cord', 'Thalidomide', 'Toxicology']",['Thalidomide (4Z8R6ORS6L)']
M14156153,['IN MEMORIAM.'],,['eng'],"['History', 'Radiology']",
M14161465,"[""K DOKUMENTACI P'ISEMNICTV'I O POPROMO CN'I V'YCHOV E L'EKA RU A L'EK'ARN'IKU.""]",,['cze'],"['Bibliography of Medicine', 'Books', 'Education, Medical, Graduate', 'Education, Pharmacy', 'Humans', 'Pharmaceutical Services', 'Pharmacists']",
M14169212,['IABETES MELLITUS.'],,['spa'],['Humans'],
M14173066,['ZUR PSYCHOLOGIE UND SOZIOLOGIE DES ALTERNS.'],,['ger'],"['Aging', 'Geriatrics', 'Humans', 'Psychology', 'Sociology']",
M14176338,['INTERTRIGO AND HEAT RASH.'],,['eng'],"['Bandages', 'Corticosterone', 'Cosmetics', 'Dermatitis', 'Dermatology', 'Hot Temperature', 'Humans', 'Intertrigo', 'Miliaria', 'Ointments']","['Cosmetics', 'Ointments', 'Corticosterone (W980KJ009P)']"
M14179529,['THE LEUKEMIAS.'],,['eng'],"['Antineoplastic Agents', 'Drug Therapy', 'Humans', 'Leukemia', 'Leukemia, Lymphoid', 'Leukemia, Myeloid', 'Leukemia, Radiation-Induced', 'Neoplasms/etiology', 'Neoplasms/radiotherapy']",['Antineoplastic Agents']
M14181356,"[""LES 'EPAULES BLOQU'EES.""]",,['fre'],"['Bursitis', 'Humans', 'Shoulder Joint']",
M14182804,['DIE WOCHENBETTDEPRESSION. KLINIK UND PATHOGENETISCHE FAKTOREN.'],,['ger'],"['Biomedical Research', 'Depression', 'Depression, Postpartum', 'Depressive Disorder', 'Female', 'Humans', 'Pathology', 'Pregnancy', 'Psychopathology', 'Puerperal Disorders']",
M14185242,['MECHANISM OF TOLERANCE TO DIGITALIS AT LOW TEMPERATURES.'],,['eng'],"['Biological Transport', 'Cell Membrane Permeability', 'Cold Temperature', 'Digitalis', 'Digitalis Glycosides', 'Dogs', 'Drug Tolerance', 'Hypothermia', 'Hypothermia, Induced', 'Ion Exchange', 'Myocardium', 'Ouabain', 'Potassium', 'Research', 'Sodium', 'Sodium, Dietary', 'Strophanthins', 'Temperature', 'Toxicology']","['Digitalis Glycosides', 'Sodium, Dietary', 'Strophanthins', 'Ouabain (5ACL011P69)', 'Sodium (9NEZ333N27)', 'Potassium (RWP5GA015D)']"
M14187557,['NOREXIA.'],,['spa'],"['Anorexia', 'Anorexia Nervosa', 'Humans']",
M14188519,['LE COEUR DANS LES HEMOCHROMATOSES.'],,['fre'],"['Electrocardiography', 'Heart', 'Heart Diseases', 'Hemochromatosis', 'Humans', 'Radiography, Thoracic']",
M14188966,"['UBER DAS ALKOHOLIKER-HERZ, DAS SOG.OKZIDENTALE BERIBERI-HERZ.']",,['ger'],"['Alcoholism', 'Beriberi', 'Digitalis Glycosides', 'Heart', 'Heart Diseases', 'Heart Failure', 'Strophanthins', 'Thiamine', 'Toxicology']","['Digitalis Glycosides', 'Strophanthins', 'Thiamine (X66NSO3N35)']"
M14195597,['INTEGRATED MUSCLE CHAMBER-TRANSDUCER SYSTEM.'],,['eng'],"['Electrophysiological Phenomena', 'Electrophysiology', 'Equipment and Supplies', 'Muscles', 'Musculoskeletal System', 'Physiology', 'Research']",
M14200345,['DIASTOLIC OSCILLATION IN MUSCLE TENSION AND LENGTH.'],,['eng'],"['Animals', 'Anura', 'Calcium', 'Cats', 'Cold Temperature', 'Cricetinae', 'Electric Stimulation', 'Electrophysiology', 'Guinea Pigs', 'Haplorhini', 'Muscle Contraction', 'Muscle Tonus', 'Myocardium', 'Oscillometry', 'Pharmacology', 'Poultry', 'Rabbits', 'Rats', 'Reptiles', 'Research', 'Rodentia', 'Sharks']",['Calcium (SY7Q814VUP)']
M14202033,['PSORIASIS.'],,['eng'],"['Drug Therapy', 'Psoriasis']",
M14207960,['POSTOPERATIV SEPSIS.'],,['swe'],"['Humans', 'Sepsis', 'Surgical Wound Infection']",
