DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M17596396,['Including a weaning predictor in the daily assessment of weaning readiness increased mechanical ventilation weaning time.'],,['eng'],,
M17622995,['An evaluation of the seminal work of Patricia Benner: theory or philosophy?'],"[""The purpose of this article is to review the seminal work of Patricia Benner, From Novice to Expert, in order to assert it as a philosophy and not a theory. In the literature there is no clear consensus on where this model stands - theory or philosophy. There is no intent to devalue Patricia Benner's work as it is valuable and has become widely used in nursing practice, research, education and administration. However, as a philosophy, Benner's interpretive work is more constructive. Appropriate use of this model requires an understanding of whether it is a theory or a philosophy, its underpinnings and an assessment of its development and testing. This can be accomplished by knowing the differences between a theory and a philosophy and by reviewing the ways of knowing and processes of reasoning which are necessary for skill acquisition. Much of the critique of Benner's work falls into two categories: it is not quantitative research and there are issues with the use of narratives. These will be reviewed. Judgment and understanding of the nature of Benner's model allows for its appropriate use in journal articles, research, or other projects and/or modification as necessary.""]",['eng'],"['Models, Theoretical', 'Nursing']",
M17624030,['Directions for national data policy for antiretroviral therapy in resource-poor settings: a focus on durable viral suppression.'],"['The rapid scale-up (that is, full implementation) of programs to provide antiretroviral therapy (ART) for HIV in resource-poor settings has become a major objective for many less-developed nations and the agencies that provide funding to them. The success and sustainability of ART programs will depend upon durable viral suppression, the long-term maintenance of the infected on first-line treatment regimes. This article considers the data policy that will be required to achieve durable viral suppression. The UNAIDS (Joint United Nations Programme on HIV/AIDS) ""Three Ones"" doctrine calls for one national health information strategy for countries that are scaling-up ART. This article provides a framework for standardizing national data policy. The need for standardization must be balanced with recognition that ART programs are still evolving and that excess standardization (imposing forms and electronic systems) should be avoided while best practices are developed and proven. This independent assessment of data policy for ART may be useful in the further development of routine program monitoring and targeted evaluation of durable viral suppression.']",['eng'],"['Antiviral Agents/therapeutic use', 'Database Management Systems/standards', 'Developing Countries', 'Directly Observed Therapy/standards', 'HIV Infections/drug therapy', 'HIV Infections/virology', 'Health Policy', 'Health Services Accessibility/standards', 'Humans', 'Practice Guidelines as Topic', 'United Nations']",['Antiviral Agents']
M17624898,"[""Patients' attitudes and beliefs about back pain and its management after physiotherapy for low back pain.""]","[""Background and purpose!#!Contemporary guidelines for the management of low back pain often consider patient involvement and responsibility an essential component; however, there has been little exploration of patients' opinions about back pain and its management.!##!Method!#!A qualitative study of patients' perspectives of back pain in the UK; 34 semi-structured interviews were conducted with participants who had recently received physiotherapy for back pain; interviews were transcribed and analysed using framework analysis. A topic guide was used to steer the interview and themes were extracted from the data.!##!Results!#!Thirteen key themes were revealed; seven of these related to issues of satisfaction with physiotherapy and are described elsewhere. The six themes considered here dealt with the participants' experience of and attitudes to back pain and its management. Themes were: the impact of back pain on their life; perspectives about back pain; its management; their involvement in its management; what strategies they had for self-management; and expectations about the episode of physiotherapy beforehand.!##!Conclusions!#!In this group of participants with a history of back pain and physiotherapy treatment a common finding was a degree of acceptance of the back pain problem and the belief that patient involvement in management was essential. These findings would suggest that many patients with back pain may respond positively to the message of self-management. However, acceptance of this message was not automatic, but generally occurred gradually in line with patients' experience of back pain and treatment.""]",['eng'],"['Adult', 'Aged', 'Attitude to Health', 'Female', 'Humans', 'Life Style', 'Low Back Pain/psychology', 'Low Back Pain/rehabilitation', 'Male', 'Middle Aged', 'Patient Satisfaction', 'Physical Therapy Modalities', 'Qualitative Research', 'Self Care']",
M17624907,['Unimpaired implicit learning in children with developmental dyslexia.'],"['Children with dyslexia have consistently been found to have a variety of deficits in motor, cognitive, and sensory processes; however, the few studies that have been reported of the implicit learning ability of these children have produced conflicting results. The present study aimed to investigate the implicit learning abilities of children with developmental dyslexia using a simple cued reaction time task which has not been studied with this group previously. Twenty-three children with developmental dyslexia and 37 normally developing children, between the ages of 8 and 10 years, participated in the task. The results were consistent with the hypothesis in demonstrating that, despite an overall slowing in response times, dyslexic children show the same degree of implicit learning as normal readers, thus, providing evidence for an unimpaired implicit learning mechanism in dyslexic individuals. These results hold implications for the underlying mechanisms of learning, as dyslexic individuals who are impaired on explicit learning tasks, such as reading, spelling and writing, are unimpaired on implicit learning tasks. They suggest the existence of two separate systems of learning, each possessing distinct mechanisms.']",['eng'],"['Child', 'Cues', 'Dyslexia/diagnosis', 'Dyslexia/epidemiology', 'Female', 'Humans', 'Learning', 'Male', 'Reaction Time']",
M17637118,['Reflections of a triage physician.'],,['eng'],,
M17638609,['On reflection: dementia misadventure.'],,['eng'],"['Dementia/economics', 'Dementia/epidemiology', 'Humans']",
M17641755,['A comparison of primary care information content in UpToDate and the National Guideline Clearinghouse.'],"['Objectives!#!The study sought to determine if two major resources for primary care questions have significant differences in information content and whether the number of documents found differs by disease category, patient age, or patient gender.!##!Methods!#!Seven hundred fifty-two questions were randomly selected from the Clinical Questions Collection of the National Library of Medicine. UpToDate and the National Guidelines Clearinghouse (NGC) were searched utilizing keywords from the questions. The number of documents retrieved for each question in the resources was recorded. Chi-squared analysis was used to compare differences in retrieval between the resources. Logistic regression was used to evaluate the effect of patient age, patient gender, or disease category on the ability to find content.!##!Results!#!UpToDate returned 1 or more documents for 580 questions, while NGC returned at least 1 document for 493 questions (77.1% versus 65.5% of question sampled, P = 0.001). In combination, the 2 resources returned content for 91% of searches (n = 685). NGC retrieved a mean of 16.3 documents per question versus 8.7 documents from UpToDate. Disease category was the only variable having a significant impact on the presence of online resource content.!##!Conclusions!#!UpToDate had greater breadth of content than NGC, while neither resource provided complete coverage. Current practice guidelines, as reflected by those in the NGC, addressed at most two-thirds of the selected clinical questions.']",['eng'],"['Adolescent', 'Adult', 'Aged', 'Chi-Square Distribution', 'Child', 'Child, Preschool', 'Data Collection', 'Evidence-Based Medicine/statistics & numerical data', 'Female', 'Humans', 'Infant', 'Information Storage and Retrieval/methods', 'Information Storage and Retrieval/statistics & numerical data', 'Libraries, Digital/statistics & numerical data', 'Logistic Models', 'Male', 'Middle Aged', 'National Library of Medicine (U.S.)', 'Primary Health Care/methods', 'Primary Health Care/statistics & numerical data', 'United States']",
M17644876,['Motivational interviewing.'],,['eng'],,
M17652312,['Clinical evaluation of QuantiFERON TB-2G test for immunocompromised patients.'],"['The usefulness of the tuberculin skin test (TST) and the QuantiFERON TB-2G (QFT-TB) test were compared in immunocompromised patients. The subjects consisted of 252 immunocompromised patients who were clinically suspected of tuberculosis (TB) infection between April 2005 and December 2006. Regarding the underlying diseases, 74 subjects had malignant diseases, 72 were undergoing immunosuppressive treatment, 52 had diabetes mellitus, 50 had chronic renal failure and four had HIV infection. While the positive rate of the QFT-TB test for the diagnosis of TB infection (TB disease or latent TB infection) was 78.1%, that of TST for TB infection was 50.0%. The QFT-TB test was significantly better than TST. However, 32 (13%) patients had an indeterminate QFT-TB result. Indeterminate findings were significantly more frequent in patients receiving immunosuppressive treatment (28%), especially with lymphocytopaenia in the peripheral blood, than in those who had other underlying diseases. While TST-positive and QFT-TB test-negative results were recognised in immunocompromised patients with bacille Calmette-Guérin vaccination or nontuberculous mycobacterial disease, TST-negative and QFT-TB test-positive results were recognised in immunocompromised patients with a past history of TB infection. It was concluded that the QuantiFERON TB-2G test is a more useful diagnostic method for tuberculosis infection than tuberculin skin test for immunocompromised patients suspected of tuberculosis disease. However, because the results of the QuantiFERON TB-2G test show an indeterminate response for patients receiving immunosuppressive treatment, especially for those with lymphocytopaenia due to severe underlying diseases, care must be taken in the interpretation of the QuantiFERON TB-2G test for these patients.']",['eng'],"['Adolescent', 'Adult', 'Aged', 'Chi-Square Distribution', 'Female', 'Humans', 'Immunocompromised Host', 'Japan', 'Male', 'Middle Aged', 'Reagent Kits, Diagnostic', 'Tuberculin Test/methods', 'Tuberculin Test/standards', 'Tuberculosis/diagnosis']","['Reagent Kits, Diagnostic']"
M17663037,['Burnout.'],,['eng'],"['Burnout, Professional/prevention & control', 'Burnout, Professional/psychology', 'HIV Infections/therapy', 'Humans', 'Risk Factors']",
M17667779,"[""SBAR-it's not just another communication tool.""]",,['eng'],"['Abbreviations as Topic', 'Case Management/organization & administration', 'Clinical Protocols', 'Communication', 'Humans', 'Interprofessional Relations', 'Nursing Assessment', 'Patient Care Planning/organization & administration', 'Patient Transfer']",
M17675517,['IL-1 receptor accessory protein and ST2 comprise the IL-33 receptor complex.'],"['IL-33 (IL-1F11) is a recently described member of the IL-1 family of cytokines that stimulates the generation of cells, cytokines, and Igs characteristic of a type 2 immune response. IL-33 mediates signal transduction through ST2, a receptor expressed on Th2 and mast cells. In this study, we demonstrate that IL-33 and ST2 form a complex with IL-1R accessory protein (IL-1RAcP), a signaling receptor subunit that is also a member of the IL-1R complex. Additionally, IL-1RAcP is required for IL-33-induced in vivo effects, and IL-33-mediated signal transduction can be inhibited by dominant-negative IL-1RAcP. The implications of this shared usage of IL-1RAcP by IL-1(alpha and beta) and IL-33 are discussed.']",['eng'],"['Animals', 'Gene Expression Regulation/immunology', 'Genes, Dominant/immunology', 'Interleukin-1 Receptor Accessory Protein/deficiency', 'Interleukin-1 Receptor Accessory Protein/immunology', 'Interleukin-1 Receptor-Like 1 Protein', 'Interleukin-1alpha/genetics', 'Interleukin-1alpha/immunology', 'Interleukin-1beta/genetics', 'Interleukin-1beta/immunology', 'Interleukin-33', 'Interleukins/genetics', 'Interleukins/immunology', 'Mast Cells/cytology', 'Mast Cells/immunology', 'Membrane Proteins/genetics', 'Membrane Proteins/immunology', 'Mice', 'Mice, Knockout', 'Multiprotein Complexes/genetics', 'Multiprotein Complexes/immunology', 'Protein Subunits/genetics', 'Protein Subunits/immunology', 'Receptors, Interleukin', 'Signal Transduction/genetics', 'Signal Transduction/immunology', 'Th2 Cells/cytology', 'Th2 Cells/immunology']","['Il1rap protein, mouse', 'Il1rl1 protein, mouse', 'Il33 protein, mouse', 'Interleukin-1 Receptor Accessory Protein', 'Interleukin-1 Receptor-Like 1 Protein', 'Interleukin-1alpha', 'Interleukin-1beta', 'Interleukin-33', 'Interleukins', 'Membrane Proteins', 'Multiprotein Complexes', 'Protein Subunits', 'Receptors, Interleukin']"
M17685182,"['Respecting both the ""occupation"" and the ""therapy"" in our field.']",,['eng'],"['Attitude of Health Personnel', 'Career Choice', 'Humans', 'Occupational Therapy']",
M17685264,['Chronic contained rupture of an abdominal aortic aneurysm presenting as a Grynfeltt lumbar hernia. A case report.'],['We report a unique case of chronic contained thoraco-abdominal aneurysm rupture presenting as a Grynfeltt lumbar hernia. A 79-year-old man presented with backpain and a bluish swelling in the left lumbar region in the presence of a non tender aortic aneurysm. CT scan confirmed contained rupture of a type IV thoraco-abdominal aortic aneurysm. The peri-aortic haematoma protruded through the lumbar wall causing a Grynfeltt lumbar hernia. The aneurysm was replaced through a thoraco-phreno-lumbotomy. The patient survived and is doing well six months postoperatively.'],['eng'],"['Aged', 'Aortic Aneurysm, Abdominal/diagnostic imaging', 'Aortic Aneurysm, Abdominal/surgery', 'Aortic Rupture/diagnostic imaging', 'Aortic Rupture/surgery', 'Blood Vessel Prosthesis Implantation', 'Chronic Disease', 'Diagnosis, Differential', 'Follow-Up Studies', 'Hernia/diagnostic imaging', 'Herniorrhaphy', 'Humans', 'Low Back Pain/diagnostic imaging', 'Low Back Pain/surgery', 'Lumbosacral Region/diagnostic imaging', 'Lumbosacral Region/surgery', 'Male', 'Postoperative Complications/etiology', 'Postoperative Complications/therapy', 'Tomography, X-Ray Computed']",
M17685729,['Diagnosing ADHD in adults with substance use disorder: DSM-IV criteria and differential diagnosis.'],"['Individuals with ADHD have a high rate of comorbid psychiatric disorders, especially substance use disorders. Similarly, ADHD is overrepresented in the SUD population. This high rate of comorbidity can make ADHD difficult to diagnose and treat. Comorbid SUD in individuals with ADHD can have a negative impact on course of illness and quality of life. The stringent DSM-IV criteria for ADHD may make diagnosing ADHD in adults difficult, which may lead to an underdiagnosis of ADHD in the adult population. This may be especially true for patients with SUD, because cognitive deficits associated with substance abuse can hinder their ability to recall ADHD symptoms for appropriate diagnostic purposes. On the other hand, SUD symptoms may mimic ADHD symptoms, which can lead to an overdiagnosis of ADHD in the SUD population. If proper attention is paid to age-appropriate symptoms of ADHD, and careful longitudinal data are obtained from patients presenting with ADHD or SUD, proper treatment can be given to patients with these comorbid disorders.']",['eng'],"['Adult', 'Age Factors', 'Attention Deficit Disorder with Hyperactivity/diagnosis', 'Diagnosis, Differential', 'Diagnosis, Dual (Psychiatry)', 'Diagnostic and Statistical Manual of Mental Disorders', 'Humans', 'Substance-Related Disorders/psychology']",
M17694598,['Mesh repairs in hiatal surgery. The case for mesh repairs in hiatal surgery.'],,['eng'],"['Hernia, Hiatal/surgery', 'Humans', 'Surgical Mesh']",
M17699815,['Sonication of removed hip and knee prostheses for diagnosis of infection.'],"['Background!#!Culturing of samples of periprosthetic tissue is the standard method used for the microbiologic diagnosis of prosthetic-joint infection, but this method is neither sensitive nor specific. In prosthetic-joint infection, microorganisms are typically present in a biofilm on the surface of the prosthesis. We hypothesized that culturing of samples obtained from the prosthesis would improve the microbiologic diagnosis of prosthetic-joint infection.!##!Methods!#!We performed a prospective trial comparing culture of samples obtained by sonication of explanted hip and knee prostheses to dislodge adherent bacteria from the prosthesis with conventional culture of periprosthetic tissue for the microbiologic diagnosis of prosthetic-joint infection among patients undergoing hip or knee revision or resection arthroplasty.!##!Results!#!We studied 331 patients with total knee prostheses (207 patients) or hip prostheses (124 patients); 252 patients had aseptic failure, and 79 had prosthetic-joint infection. With the use of standardized nonmicrobiologic criteria to define prosthetic-joint infection, the sensitivities of periprosthetic-tissue and sonicate-fluid cultures were 60.8% and 78.5% (P<0.001), respectively, and the specificities were 99.2% and 98.8%, respectively. Fourteen cases of prosthetic-joint infection were detected by sonicate-fluid culture but not by prosthetic-tissue culture. In patients receiving antimicrobial therapy within 14 days before surgery, the sensitivities of periprosthetic tissue and sonicate-fluid culture were 45.0% and 75.0% (P<0.001), respectively.!##!Conclusions!#!In this study, culture of samples obtained by sonication of prostheses was more sensitive than conventional periprosthetic-tissue culture for the microbiologic diagnosis of prosthetic hip and knee infection, especially in patients who had received antimicrobial therapy within 14 days before surgery.']",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Anti-Infective Agents/therapeutic use', 'Bacteria/isolation & purification', 'Bacteriological Techniques/methods', 'Diagnosis, Differential', 'Female', 'Hip Prosthesis/adverse effects', 'Hip Prosthesis/microbiology', 'Humans', 'Knee Prosthesis/adverse effects', 'Knee Prosthesis/microbiology', 'Male', 'Middle Aged', 'Prospective Studies', 'Prosthesis Failure', 'Prosthesis-Related Infections/diagnosis', 'Prosthesis-Related Infections/microbiology', 'Sensitivity and Specificity', 'Sonication']",['Anti-Infective Agents']
M17701798,['Predicting the presence of rectovaginal endometriosis from the clinical history: a retrospective observational study.'],"['Rectovaginal endometriosis is a severe variant of endometriosis. Common presenting symptoms for endometriosis include dysmenorrhoea, pelvic pain and dyspareunia. It is now recognised that there are other less traditional symptoms of endometriosis that are also relatively common. The aim of this study is to assess the relative strength of each of the potential symptoms of rectovaginal endometriosis and compare these with the laparoscopic and histological findings. In this retrospective, observational study the overall prevalence of rectovaginal endometriosis in the group was 31.4%. The presence of dyschesia gave a likelihood ratio of 1.27 (95% CI: 0.56 - 2.89) with a predictive prevalence of rectovaginal endometriosis of 37%. Apareunia and nausea or abdominal bloating were particularly strong markers for rectovaginal disease with a predictive prevalence of 87% and 89%, respectively. The classical symptoms often attributed to irritable bowel syndrome are also common in women with rectovaginal disease.']",['eng'],"['Dyspareunia/etiology', 'Endometriosis/complications', 'Endometriosis/diagnosis', 'Endometriosis/epidemiology', 'Female', 'Flatulence/etiology', 'Humans', 'Laparoscopy', 'Medical Records', 'Nausea/etiology', 'Predictive Value of Tests', 'Prevalence', 'Rectal Diseases/complications', 'Rectal Diseases/diagnosis', 'Rectal Diseases/epidemiology', 'Retrospective Studies', 'Vaginal Diseases/complications', 'Vaginal Diseases/diagnosis', 'Vaginal Diseases/epidemiology']",
M17702923,['Evolution. Jumping genes hop into the evolutionary limelight.'],,['eng'],"['Animals', 'Biological Evolution', 'Conserved Sequence', 'DNA Transposable Elements', 'Fishes/genetics', 'Gene Expression Regulation, Developmental', 'Humans', 'Interspersed Repetitive Sequences', 'Mammals/genetics', 'Short Interspersed Nucleotide Elements', 'Vertebrates/genetics']",['DNA Transposable Elements']
M17703824,['The health and fitness profiles of nurses in KwaZulu-Natal.'],"[""Backpain has been recognized as a problem in hospitals, with up to 50% of healthcare staff reporting symptoms (Smedly, Egger, Cooper and Coggon, 1997 and Engels, van der Guilden, Senden and van't Hof 1996). The general purpose of this study was to determine the health and fitness profiles of nurses working in a public hospital. It was hypothesized that there is a correlation between the prevalence of lower back pain and being overweight or obese amongst nurses. One hundred and seven nurses from a local hospital in KwaZulu Natal participated in this study. Responses from a health questionnaire examining medical history, dietary, exercise and lifestyle patterns were analyzed. Fitness tests determined flexibility (sit and reach), muscular strength (back and grip strength), aerobic capacity (Astrand-Rhyming cycle) and anthropometrical data (percent body fat and BMI). Results suggested overall poor health and fitness profiles and a high incidence of back pain correlating with increased body fat percentages, thus accepting the hypothesis. The need for health and wellness intervention strategies in hospitals for the nurses was emphasized.""]",['eng'],"['Adult', 'Analysis of Variance', 'Anthropometry', 'Exercise', 'Exercise Test', 'Feeding Behavior', 'Hand Strength', 'Health Services Needs and Demand', 'Health Status', 'Health Surveys', 'Hospitals, Public', 'Humans', 'Life Style', 'Low Back Pain/diagnosis', 'Low Back Pain/epidemiology', 'Low Back Pain/prevention & control', 'Muscle Strength Dynamometer', 'Nursing Staff, Hospital/statistics & numerical data', 'Obesity/diagnosis', 'Obesity/epidemiology', 'Obesity/prevention & control', 'Occupational Diseases/diagnosis', 'Occupational Diseases/epidemiology', 'Occupational Diseases/prevention & control', 'Occupational Health', 'Physical Fitness', 'Prevalence', 'Severity of Illness Index', 'South Africa/epidemiology', 'Surveys and Questionnaires']",
M17713994,['Assisted living: where are we now and where are we going?'],"['Assisted living is a rapidly changing environment. An increase in the numbers of elderly assisted living residents, who have more medical and care needs, has prompted many facilities to adopt a higher standard of care. Increasingly, pharmacists are being called on to help assisted living residents manage their medications--even in states where this service is not mandated--and they are finding that serving assisted living facilities often requires a unique approach.']",['eng'],"['Aged', 'Assisted Living Facilities/methods', 'Assisted Living Facilities/standards', 'Assisted Living Facilities/trends', 'Consultants', 'Drug Utilization Review/methods', 'Drug Utilization Review/statistics & numerical data', 'Humans', 'Needs Assessment/standards', 'Needs Assessment/statistics & numerical data', 'Pharmacists/standards', 'Professional Role']",
M17715765,['Antibioticaprofylaxe geïndiceerd bij tandheelkundige ingrepen bij patiënten met een gewrichtsprothese.'],"['Randomised controlled trials concerning antibiotic prophylaxis are lacking and reported incidence of late infections after dental procedures is probably underestimated by the high rate of antibiotic prescription in the past and the difficulty in establishing the origin of late infection. Bacteraemia after dental procedures has been proven, especially in infected areas and, given the serious morbidity of late prosthetic joint infections, antibiotic prophylaxis is advised, particularly for patients with risk factors such as rheumatoid arthritis and haemophilia.']",['dut'],"['Antibiotic Prophylaxis', 'Bacteremia/prevention & control', 'Dental Care/methods', 'Focal Infection, Dental/prevention & control', 'Humans', 'Immunocompromised Host', 'Joint Prosthesis', 'Prosthesis-Related Infections/prevention & control', 'Risk Assessment', 'Risk Factors']",
M17724196,['In vitro studies of antiglaucomatous prostaglandin analogues: travoprost with and without benzalkonium chloride and preserved latanoprost.'],"['Purpose!#!With use of the Wong-Kilbourne derivative Chang conjunctival cell line, this study compared in vitro the ocular toxicity of three topical intraocular pressure (IOP)-lowering agents: travoprost 0.004% containing 0.015% benzalkonium chloride (BAK), travoprost Z 0.004%, a new formulation without BAK, and latanoprost 0.005% containing 0.02% BAK.!##!Methods!#!Neutral red, Alamar blue, YOPRO-1, and annexin V/7-AAD assays were used to evaluate the effects of the IOP-lowering agents and BAK on cellular viability, membrane integrity, and apoptosis in the conjunctival cell line using microtitration fluorometric analysis and flow cytometry. All assessments were performed in a masked manner.!##!Results!#!Assessment of cell viability and membrane integrity revealed a significant effect by latanoprost with BAK or BAK alone but no effect by travoprost Z without BAK or buffer alone (P < 0.0001). Latanoprost with BAK, travoprost with BAK, and BAK alone were cytotoxic in Chang conjunctival cells, whereas no cytotoxicity was observed in cells exposed to travoprost Z without BAK or in cells treated with buffer (P < 0.0001). No increase in apoptosis or necrosis was observed in cells treated with control or travoprost Z without BAK compared with BAK, travoprost with BAK, and latanoprost with BAK (P < 0.0001).!##!Conclusions!#!Latanoprost with BAK, travoprost with BAK, and BAK alone have significant cytotoxic effects on human conjunctiva-derived cells and are associated with apoptosis. These effects likely result from BAK used as a preservative. IOP-lowering agents with alternative preservatives instead of BAK will most likely have fewer ocular surface adverse effects than agents containing BAK.']",['eng'],"['Annexin A5', 'Antihypertensive Agents/toxicity', 'Apoptosis/drug effects', 'Benzalkonium Compounds/toxicity', 'Cell Line', 'Cell Membrane/drug effects', 'Cell Survival/drug effects', 'Cloprostenol/analogs & derivatives', 'Cloprostenol/toxicity', 'Conjunctiva/drug effects', 'Conjunctiva/pathology', 'Drug Therapy, Combination', 'Flow Cytometry', 'Glaucoma/drug therapy', 'Humans', 'Intraocular Pressure/drug effects', 'Necrosis', 'Preservatives, Pharmaceutical/toxicity', 'Prostaglandins F, Synthetic/toxicity', 'Travoprost']","['Annexin A5', 'Antihypertensive Agents', 'Benzalkonium Compounds', 'Preservatives, Pharmaceutical', 'Prostaglandins F, Synthetic', 'Cloprostenol (4208238832)', 'latanoprost (6Z5B6HVF6O)', 'Travoprost (WJ68R08KX9)']"
M17724645,['Die vaskularisierte Gelenktransplantation zum Fingergelenkersatz.'],"['In a retrospective clinical study 16 vascularized joint transfers to the hand with an average follow-up of 8.2 (3 - 15) years were evaluated. The finger joint defect was caused by trauma in 12 patients, tumour in 2 patients and infection and congenital deformity in 1 patient each. There were 14 men and 2 women. The mean age range was 26 (2 - 42) years. In 6 cases a partial vascularized joint transfer was carried out, with the transplant being harvested in two cases from non-replantable finger according to the ""tissue bank concept"" according to Chase and in the other two cases from the PIP-joint of the second toe. In 10 patients a complete vascularized joint transfer was carried out, with the joint being harvested from the hand in 6 cases and from the 2nd toe in 4 cases. The following criteria were evaluated: active range of motion (neutral-0-method), postoperative arthritis, growth and complications. Active range of motion of the transplanted joint was for partial PIP-joint transfer Ex/Flex 0/20/65 degrees und for partial MP-joint transfer 0/20/30 degrees . After DIP-to-PIP-joint transposition active range of motion was measured Ex/Flex 0/20/60 degrees , after PIP-to-PIP transposition 0/30/60 degrees , PIP-to-MP-transposition 0/20/80 degrees and after MP-to-MP-transposition 0/20/57 degrees . The results after microvascular PIP-joint transfer from the 2nd toe for PIP-joint reconstruction were 0/25/58 degrees for PIP-joint reconstruction and 0/15/70 degrees for MP-joint reconstruction. Arthritic changes could be seen in 3 out of 4 patients with partial vascularized joint transfer. In all complete joint transfers there was no clinical and radiological evidence of arthritis even after 15 years. In the two skeletal immature patients at the time of transfer, normal growth compared to the contralateral donor site could be seen. In 8 out of 14 patients complications occurred. In 4 cases tendolysis of the extensor tendon was necessary. In 4 patients skeletal malalignment (3 x sagittal plane, 1 x rotation) was diagnosed. In one patient flexor pulley reconstruction was necessary in order to correct a bowstring deformity. Indications for vascularized joint transfer at the finger in children is set because of lack of therapy option offering normal growth potential. In adults vascularized joint transfer is indicated in case of contraindication for prosthetic joint replacement or arthrodesis.']",['ger'],"['Adolescent', 'Adult', 'Age Factors', 'Child, Preschool', 'Female', 'Finger Injuries/surgery', 'Finger Joint/physiology', 'Finger Joint/surgery', 'Finger Joint/transplantation', 'Follow-Up Studies', 'Humans', 'Male', 'Postoperative Complications', 'Range of Motion, Articular', 'Retrospective Studies', 'Time Factors', 'Toe Joint/transplantation', 'Treatment Outcome']",
M17725136,['Insurance and British midwifery: the end of independent midwifery in the UK?'],,['eng'],,
M17728303,['Brief report: lie-telling in children with fetal alcohol spectrum disorder.'],"['Objectives!#!The lie-telling abilities of children with fetal alcohol spectrum disorder (FASD) (aged 4-8 years) were tested using a temptation resistance paradigm.!##!Methods!#!Children were told not to peek at a forbidden toy while left alone in a room. Later children were asked if they peeked at the toy as well as follow-up questions to see if they could conceal their peeking behavior and maintain their lie in subsequent verbal statements.!##!Results!#!Approximately 78% of the children peeked at the toy. However, 94% of the FASD children lied about peeking, a rate that is much higher than the non-FASD control group (72%). As age increased, FASD children were better at concealing their lies and maintaining semantic leakage control than non-FASD children.!##!Conclusions!#!This is the first study to specifically test lying in children with FASD and has implications for remediation and understanding secondary disabilities in these children, which will lead to further research in this area.']",['eng'],"['Child', 'Child, Preschool', 'Deception', 'Female', 'Fetal Alcohol Spectrum Disorders/epidemiology', 'Fetal Alcohol Spectrum Disorders/psychology', 'Humans', 'Pregnancy']",
M17729203,['Hypnoreflexogene Methode der Geburtsvorbereitung nach Schauble.'],"['Background/methods!#!This article presents the results of the application of hypnotherapy for obstetrics with a special focus on the hypnoreflexogenous method of childbirth preparation.!##!Results/conclusion!#!The programme specifically developed by Schauble as the hypnoreflexogenous method is an appropiate and efficient tool to interrupt the fear-tension-pain / pain-tension-fear circuit. Women who were prepared with the hypnoreflexogenous method had significantly less fear and pain, required significantly less analgesia, had a shorter period of labour and delivery and recovered faster from labour.']",['ger'],"['Anxiety/epidemiology', 'Anxiety/prevention & control', 'Anxiety/psychology', 'Female', 'Germany/epidemiology', 'Humans', 'Hypnosis/methods', 'Labor Pain/epidemiology', 'Labor Pain/psychology', 'Labor Pain/therapy', 'Pregnancy/psychology', 'Pregnancy/statistics & numerical data', 'Pregnancy Complications/epidemiology', 'Pregnancy Complications/prevention & control', 'Pregnancy Complications/psychology', 'Reflex', 'Treatment Outcome']",
M17731803,['Getting a jump on gene transfer in Drosophila.'],,['eng'],,
M17739895,['Jumping genes: a common occurrence in cells.'],,['eng'],,
M17741371,['New NEJM.'],,['eng'],,
M17747823,['PROGRESS OF THE INTERNATIONAL LANGUAGE ESPERANTO.'],,['eng'],,
M17754718,['Triage.'],,['eng'],,
M17756491,['SCIENTISTS AND ESPERANTO.'],,['eng'],,
M17759003,['Genomic reorganization: mobile genetic elements.'],,['eng'],,
M17764140,['Quadrivalent HPV vaccine prevented cervical neoplasia caused by HPV-16 and HPV-18.'],,['eng'],,
M17769042,['RELATIONSHIP OF VETERINARY SCIENCE TO ANIMAL BREEDING AND PUBLIC HEALTH-LEGAL PROTECTION OF THE PRACTISE OF VETERINARY SCIENCE. II.'],,['eng'],,
M17769548,['International esperanto congress.'],,['eng'],,
M17782577,['THE AUDIBILITY OF ESPERANTO.'],,['eng'],,
M17786823,['The cerebellum and motor dysfunction in neuropsychiatric disorders.'],"['The cerebellum is densely interconnected with sensory-motor areas of the cerebral cortex, and in man, the great expansion of the association areas of cerebral cortex is also paralleled by an expansion of the lateral cerebellar hemispheres. It is therefore likely that these circuits contribute to non-motor cognitive functions, but this is still a controversial issue. One approach is to examine evidence from neuropsychiatric disorders of cerebellar involvement. In this review, we narrow this search to test whether there is evidence of motor dysfunction associated with neuropsychiatric disorders consistent with disruption of cerebellar motor function. While we do find such evidence, especially in autism, schizophrenia and dyslexia, we caution that the restricted set of motor symptoms does not suggest global cerebellar dysfunction. Moreover, these symptoms may also reflect involvement of other, extra-cerebellar circuits and detailed examination of specific sub groups of individuals within each disorder may help to relate such motor symptoms to cerebellar morphology.']",['eng'],"['Cerebellum/pathology', 'Humans', 'Mental Disorders/complications', 'Mental Disorders/pathology', 'Movement Disorders/etiology', 'Movement Disorders/pathology']",
M17789296,['RELATIONSHIP OF VETERINARY SCIENCE TO ANIMAL BREEDING AND PUBLIC HEALTH--LEGAL PROTECTION OF THE PRACTISE OF VETERINARY SCIENCE.'],,['eng'],,
M17791382,['FILARIA OF THE HUMAN BLOOD.'],,['eng'],,
M17794207,['Jumping frog genes.'],,['eng'],,
