DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M17325721,['Is PEG-B the device of choice for PEG tube placement in children?'],,['eng'],,
M17327987,['Hinlegen und Liegendtransport nach Blasensprung.'],,['ger'],"['Austria', 'Bed Rest', 'Critical Pathways', 'Cross-Cultural Comparison', 'Female', 'Fetal Membranes, Premature Rupture/therapy', 'Humans', 'Infant, Newborn', 'Midwifery', 'Obstetric Labor Complications/prevention & control', 'Obstetrics', 'Patient Compliance', 'Pregnancy', 'Prolapse', 'Research', 'Supine Position', 'Surveys and Questionnaires', 'Transportation of Patients', 'Treatment Outcome', 'Umbilical Cord']",
M17329828,['Development of an enzyme-linked immunosorbent assay for serum 11-dehydrocorticosterone in rat and mouse.'],"['We have developed an enzyme-linked immunosorbent assay (ELISA) for serum 11-dehydrocorticosterone (4-pregnen-21-ol-3,11,20-trione). The antiserum against 11-dehydrocorticosterone 21-hemisuccinate-conjugated bovine serum albumin was raised in rabbits. As an enzyme-labeled antigen, 11-dehydrocorticosterone 21-hemisuccinate was conjugated to horseradish peroxidase. Two ELISA systems were established: one without the extraction of steroids from serum (direct method), and another that used an HPLC purification step (HPLC method). The cross-reactivity of all steroids tested against the antibody was low except cortisone (92%); however, since cortisone levels in rats and mice are negligible, cortisone does not interfere with this direct ELISA. The measurable range of serum 11-dehydrocortiocosterone in both the direct and HPLC methods was 0.3-250 ng/ml and 0.78-400 ng/ml, respectively. Both methods displayed satisfactory parallel dilution, recovery and reproducibility; moreover, the values obtained with each method significantly correlated with the alternate method. To evaluate the two ELISA systems, the serum concentrations of 11-dehydrocorticosterone in normal rats and mice were determined by these two systems. The levels in Wistar rats fluctuated from 3 to 14 weeks of age (7.8+/-2.6 ng/ml) but at 1 week (1.7+/-1.2 ng/ml) were significantly low compared to other ages. No sex differences were found in rats and mice. Further, using the proposed direct method, chronological changes of rat serum 11-dehydrocorticosterone levels after 11-dehydrocorticosterone administration have been investigated together with corticosterone levels. These results verify that the proposed ELISA for 11-dehydrocorticosterone is useful for measuring 11beta-HSD activities in combination with the determination of serum corticosterone in rats and mice.']",['eng'],"['11-beta-Hydroxysteroid Dehydrogenases/metabolism', 'Administration, Oral', 'Age Factors', 'Animals', 'Antibody Specificity/immunology', 'Calibration', 'Chromatography, High Pressure Liquid', 'Corticosterone/administration & dosage', 'Corticosterone/analogs & derivatives', 'Corticosterone/blood', 'Corticosterone/immunology', 'Corticosterone/metabolism', 'Enzyme-Linked Immunosorbent Assay/methods', 'Female', 'Horseradish Peroxidase/metabolism', 'Immune Sera/immunology', 'Indicator Dilution Techniques', 'Male', 'Mice', 'Pregnancy', 'Protein Binding', 'Rabbits', 'Rats', 'Rats, Wistar', 'Reproducibility of Results', 'Serum Albumin, Bovine/metabolism', 'Time Factors']","['Immune Sera', 'Serum Albumin, Bovine (27432CM55Q)', '11-beta-Hydroxysteroid Dehydrogenases (EC 1.1.1.146)', 'Horseradish Peroxidase (EC 1.11.1.-)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M17330415,['Valuing our profession--breast care nurses.'],,['eng'],"['Attitude of Health Personnel', 'Breast Neoplasms/nursing', 'Humans', 'Job Satisfaction', 'Nurse Clinicians/organization & administration', 'Nurse Clinicians/psychology', ""Nurse's Role"", 'Oncology Nursing/organization & administration', 'Queensland']",
M17348374,['Issues in amputation.'],,['eng'],"['Amputation/rehabilitation', 'Humans', 'Neoplasms/surgery', 'Phantom Limb/rehabilitation']",
M17350447,"[""Patient safety and patient error: the carer's perspective.""]",,['eng'],"['Attitude to Health', 'Caregivers', 'Humans', 'Safety']",
M17352663,['Delirium in the intensive care unit: searching for causes and sources.'],"['Introduction!#!Currently, diagnosis of delirium in theintensive care unit requires the use of one of a range of screening scales. Publications on delirium in the ICU are increasing, but most focus on psychological markers, with only limited data on physiological indicators of delirium.!##!Aim!#!To assess the relationship between a range of physiological and treatment markers and the presence of delirium in an ICU cohort.!##!Methods!#!Patients admitted to the ICU of a metropolitan tertiary hospital between 1 August 2002 and 31 January 2003 were prospectively screened for delirium using the Intensive Care Delirium Screening Checklist (ICDSC). A retrospective chart review was undertaken to identify potential markers: raised white cell count, neutrophil count, and serum C-reactive protein concentration, lactic acidosis, low haemoglobin concentration, use of inotropic support, corticosteroids, or continuous venovenous haemodiafiltration (CVVHDF), and presence of systemic inflammatory response syndrome. Association of these markers with delirium was assessed using chi2 statistics.!##!Results!#!Of 56 ICU patients who were screened for delirium, charts could be retrieved for 44 (80%): 21 had delirium during the ICU admission, and 23 did not. CVVHDF was the only variable associated with an increased risk of delirium (P=0.03).!##!Conclusions!#!Treatment with CVVHDF was the only factor associated with the presence of delirium. Further research is warranted into physiological indicators as adjuncts to psychological assessment scales for delirium. The quest to find a simple biomarker for delirium continues.']",['eng'],"['Biomarkers', 'C-Reactive Protein/analysis', 'Chi-Square Distribution', 'Cohort Studies', 'Data Interpretation, Statistical', 'Delirium/etiology', 'Delirium/psychology', 'Female', 'Hemodiafiltration', 'Humans', 'Intensive Care Units', 'Leukocyte Count', 'Male', 'Neutrophils', 'Prospective Studies', 'Retrospective Studies', 'Systemic Inflammatory Response Syndrome/diagnosis']","['Biomarkers', 'C-Reactive Protein (9007-41-4)']"
M17353945,['Travoprost 0.004%/timolol 0.5% fixed combination.'],"['Fixed-combination travoprost/timolol solution consists of travoprost 0.004% and timolol 0.5%. Several studies have demonstrated the efficacy and safety of this medication used once daily for the treatment of open-angle glaucoma and ocular hypertension. This fixed combination has been compared to travoprost and timolol used concomitantly, latanoprost and timolol used concomitantly, latanoprost/timolol fixed combination and travoprost and timolol monotherapy. Fixed-combination medicines such as travoprost/timolol offer the potential of maximizing patient adherence by decreasing the burden of using multiple topical agents that lower intraocular pressure, and by potentially decreasing the overall cost to both the patient and the health-care system. We discuss the benefits of fixed-dose medications, report on previous clinical trials and summarize the existing data on the performance of travoprost/timolol.']",['eng'],"['Antihypertensive Agents/administration & dosage', 'Clinical Trials as Topic', 'Cloprostenol/administration & dosage', 'Cloprostenol/analogs & derivatives', 'Drug Combinations', 'Glaucoma, Open-Angle/drug therapy', 'Humans', 'Ocular Hypertension/drug therapy', 'Timolol/administration & dosage', 'Travoprost']","['Antihypertensive Agents', 'Drug Combinations', 'Cloprostenol (4208238832)', 'Timolol (817W3C6175)', 'Travoprost (WJ68R08KX9)']"
M17356495,"[""Stress autour de l'impensable de la démence.""]",,['fre'],"['Aged', 'Attitude to Health', 'Dementia', 'Humans', 'Stress, Psychological/psychology']",
M17357348,['Profylaktická HPV vakcinace.'],"['Objective!#!To present a review on the contemporary degree of the development of prophylactic HPV vaccines.!##!Design!#!Review article.!##!Setting!#!Department of Obstetrics and Gynaecology, 1st Medical Faculty and General Faculty Hospital, Charles University, Prague, Czech Republic.!##!Methods!#!Literature review.!##!Conclusion!#!The contemporary knowledge about relation of HPV infection and cervical cancer gives a theoretical presumption for the development of prophylactic HPV vaccines. Results of extended studies of quadrivalent and bivalent HPV vaccines justify to expect their soon introduction to clinical practice.']",['cze'],"['Adolescent', 'Adult', 'Child', 'Female', 'Humans', 'Papillomavirus Infections/complications', 'Papillomavirus Infections/prevention & control', 'Papillomavirus Vaccines', 'Uterine Cervical Neoplasms/prevention & control', 'Uterine Cervical Neoplasms/virology', 'Vaccination']",['Papillomavirus Vaccines']
M17369841,"['Characterization of Jumping translocation breakpoint (JTB) gene product isolated as a TGF-beta1-inducible clone involved in regulation of mitochondrial function, cell growth and cell death.']","['Jumping translocation breakpoint (JTB) is a gene located on human chromosome 1 at q21 that suffers an unbalanced translocation in various types of cancers, and potentially encodes a transmembrane protein of unknown function. The results of cancer profiling indicated that its expression was suppressed in many cancers from different organs, implying a role in the neoplastic transformation of cells. Recently, we isolated JTB as a TGF-beta1-inducible clone by differential screening. In this study, we characterized its product and biological functions. We found that it was processed at the N-terminus and located mostly in mitochondria. When expressed in cells, JTB-induced clustering of mitochondria around the nuclear periphery and swelling of each mitochondrion. In those mitochondria, membrane potential, as monitored with a JC-1 probe, was significantly reduced. Coinciding with these changes in mitochondria, JTB retarded the growth of the cells and conferred resistance to TGF-beta1-induced apoptosis. These activities were dependent on the N-terminal processing and induced by wild-type JTB but not by a mutant resistant to cleavage. These findings raised the possibility that aberration of JTB in structure or expression induced neoplastic changes in cells through dysfunction of mitochondria leading to deregulated cell growth and/or death.']",['eng'],"['Animals', 'Apoptosis', 'Cell Death/physiology', 'Cell Division/physiology', 'Chromosome Breakage', 'Chromosome Mapping', 'Chromosomes, Human, Pair 1', 'Epithelial Cells/physiology', 'Gene Expression Profiling', 'Gene Expression Regulation', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Interspersed Repetitive Sequences', 'Mammary Glands, Animal/cytology', 'Membrane Potentials/physiology', 'Mice', 'Mitochondria/genetics', 'Mitochondria/physiology', 'Neoplasms/genetics', 'RNA, Messenger/genetics', 'Reference Values', 'Translocation, Genetic']","['RNA, Messenger']"
M17371199,"['Vernakalant (RSD1235): a novel, atrial-selective antifibrillatory agent.']","['This review summarizes the mechanistic properties and the recent experience in the development of a new antiarrhythmic agent, RSD1235 (recently named vernakalant), for the acute conversion of atrial fibrillation to sinus rhythm. Atrial fibrillation is the most common sustained cardiac arrhythmia that is observed in clinical practice and is associated with increased morbidity and mortality, resulting from stroke and exacerbation of heart failure. At present, there is a lack of pharmacologic agents that are able to safely and effectively convert the arrhythmia back to sinus rhythm. Vernakalant has the electrophysiologic properties of a multiple ion channel blocker, developed using a novel approach to target potassium channels that are selectively present in human atria rather than ventricles, and using a rate-dependent blocking strategy for its additional sodium channel block. This paper reviews the mechanism of action of this drug, its performance in preclinical models of efficacy and human disease, and its actions on patients in the completed and published preregistration clinical trials for vernakalant. Overall, vernakalant converted 51.5% of patients who had < 7 days duration of atrial fibrillation and it did this without significantly more cardiovascular adverse events than placebo. Therefore, it must be considered as an important new agent for the treatment of this growing health problem.']",['eng'],"['Animals', 'Anisoles/administration & dosage', 'Anisoles/chemistry', 'Anti-Arrhythmia Agents/administration & dosage', 'Anti-Arrhythmia Agents/chemistry', 'Atrial Fibrillation/drug therapy', 'Atrial Fibrillation/physiopathology', 'Drugs, Investigational/administration & dosage', 'Drugs, Investigational/chemistry', 'Heart Atria/drug effects', 'Heart Atria/physiopathology', 'Humans', 'Pyrrolidines/administration & dosage', 'Pyrrolidines/chemistry']","['Anisoles', 'Anti-Arrhythmia Agents', 'Drugs, Investigational', 'Pyrrolidines', 'vernakalant (9G468C8B13)']"
M17378492,['De gevaren van PubMed.'],,['dut'],"['Animals', 'Anti-Inflammatory Agents, Non-Steroidal/adverse effects', 'Anti-Inflammatory Agents, Non-Steroidal/therapeutic use', 'Cat Diseases/drug therapy', 'Cats', 'Cause of Death', 'Glycosaminoglycans/adverse effects', 'Glycosaminoglycans/therapeutic use', 'Internet', 'Lameness, Animal/drug therapy', 'Legislation, Drug', 'Legislation, Veterinary', 'PubMed/standards']","['Anti-Inflammatory Agents, Non-Steroidal', 'Glycosaminoglycans']"
M17387969,['Telemedicine.'],,['eng'],"['General Surgery', 'Telemedicine', 'United States']",
M17389675,['Renal interstitial corticosterone and 11-dehydrocorticosterone in conscious rats.'],"['Deficiencies in the conversion between active and inactive glucocorticoids in the kidney can lead to hypertension. However, the significance of glucocorticoid metabolism in specific kidney regions in vivo is not clear, possibly in part due to the difficulty in measuring glucocorticoid levels in kidney regions in vivo. We used microdialysis techniques to sample renal interstitial fluid from conscious rats. The levels of corticosterone (active) and 11-dehydrocorticosterone (inactive) were analyzed by liquid chromatography-tandem mass spectrometry. Direct infusion of the 11beta-hydroxysteroid dehydrogenase (11beta-HSD) inhibitor carbenoxolone into the renal medulla induced hypertension, and significantly increased corticosterone levels and the corticosterone/11-dehydrocorticosterone ratio, an index of 11beta-HSD activity, in the renal medullary microdialysate, but not in urine or the plasma. Further characterization of conscious, untreated rats (n = 13-16) indicated that corticosterone concentrations (ng/ml) were 0.8 +/- 0.1, 1.0 +/- 0.1, 66.7 +/- 8.1, and 7.9 +/- 1.1 in cortical microdialysate, medullary microdialysate, the plasma, and urine, respectively. The corticosterone/11-dehydrocorticosterone ratios were 0.8 +/- 0.1, 0.6 +/- 0.1, 10.6 +/- 1.4, and 1.7 +/- 0.1, respectively, in these 4 types of sample. The expression level of 11beta-HSD1 was higher in the medulla than in the cortex, whereas 11beta-HSD2 was most enriched in the outer medulla. Microdialysate levels of corticosterone were approximately 1.6-fold higher in afternoons than in mornings, whereas plasma levels differed by 2.8-fold. These results demonstrated that corticosterone excess in the renal medulla might be sufficient to cause hypertension and provided the first characterization of renal interstitial glucocorticoids.']",['eng'],"['11-beta-Hydroxysteroid Dehydrogenases/antagonists & inhibitors', 'Animals', 'Blood Pressure/drug effects', 'Blotting, Western', 'Carbenoxolone/pharmacology', 'Circadian Rhythm/physiology', 'Corticosterone/analogs & derivatives', 'Corticosterone/metabolism', 'Enzyme Inhibitors/pharmacology', 'Immunohistochemistry', 'Kidney/metabolism', 'Kidney Medulla/drug effects', 'Kidney Medulla/enzymology', 'Male', 'Microdialysis', 'Potassium/urine', 'Rats', 'Rats, Sprague-Dawley', 'Reverse Transcriptase Polymerase Chain Reaction', 'Sodium/urine', 'Tandem Mass Spectrometry']","['Enzyme Inhibitors', 'Sodium (9NEZ333N27)', '11-beta-Hydroxysteroid Dehydrogenases (EC 1.1.1.146)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Carbenoxolone (MM6384NG73)', 'Potassium (RWP5GA015D)', 'Corticosterone (W980KJ009P)']"
M17401550,['Delirium assessment in the critically ill.'],"['Objective!#!To compare available instruments for assessing delirium in critically ill adults that have undergone validity testing and provide clinicians with strategies to incorporate these instruments into clinical practice.!##!Design!#!Medline (1966-September 2006) was searched using the key words: delirium, cognitive dysfunction, assessment, intensive care unit, and critical illness to identify assessment tools that have been used to evaluate delirium in critically ill adults. A special emphasis was placed on delirium assessment tools that have been properly validated. Data on how these tools have been adopted into clinical practice as well as strategies for clinicians to improve delirium assessment in the ICU are highlighted.!##!Measurements and results!#!Six delirium assessment instruments including the Cognitive Test for Delirium (CTD), abbreviated CTD, Confusion Assessment Method-ICU, Intensive Care Delirium Screening Checklist, NEECHAM scale, and the Delirium Detection Score were identified. While each of these scales have undergone validation in critically ill adults, substantial differences exist among the scales in terms of the quality and extent of the validation effort, the specific components of the delirium syndrome each address, their ability to identify hypoactive delirium, their use in patients with a compromised level of consciousness, and their ease of use.!##!Conclusions!#!Incorporation of delirium assessment into clinical practice in the intensive care unit using a validated tool may improve patient care. Clinicians can adopt a number of different strategies to overcome the many barriers associated with routine delirium assessment in the ICU.']",['eng'],"['Acute Disease/psychology', 'Delirium/diagnosis', 'Humans', 'Intensive Care Units', 'Psychological Tests', 'United States']",
M17402952,['Breast cancer awareness and practice of breast self examination among primary health care nurses: influencing factors and effects of an in-service education.'],"['Aim!#!The purposes of this study were to identify the level of breast cancer and breast self examination practice knowledge of primary health nurses and the factors influencing breast cancer and breast self examination knowledge as well as to investigate the frequency of breast self examination practice of primary health nurses and influencing factors and to evaluate the effects of an in-service training program about breast cancer and breast self examination practice for primary health nurses.!##!Background!#!An increased awareness among nurses about breast cancer prevention would most likely result in a higher number of better educated women about breast cancer and also motivate adherence to screening recommendations.!##!Design and methods!#!A pre-test and post-test design was implemented to evaluate the effectiveness of a Breast Cancer and Breast Self Examination Education Program for primary health nurses. The program was instructed to 192 of the 215 primary health nurses by two nurse trainers. Pre- and post-tests made available a quantitative evaluation of the level of improvement in breast cancer and breast self-examination knowledge.!##!Results!#!Mean of total breast cancer knowledge score of primary health nurses prior to the program was 58.51 SD 15.63 whereas, it increased to 75.96 SD 9.53, revealing a statistically significant escalation (p < 0.0001). A significant increase was detected in the number of primary health nurses practising breast self examination as a result of the significant improvement in the mean of self breast self examination practice knowledge score which rose evidently from 71.09 SD 19.31 to 85.02 SD 12.92 (p < 0.0001).!##!Conclusion!#!The in-service education program improved the knowledge about breast cancer and practice of breast self examination in trained primary health nurses. The program model, which involved trained primary health nurse also represented an efficient use of the resources.!##!Relevance to clinical practice!#!It is important that primary health nurses have adequate breast cancer knowledge and practice of breast self examination to contribute effectively to primary health care. Findings of this study can be used to guide the planning efforts on continuous education of primary health nurses about breast cancer and breast self examination issues.']",['eng'],"['Adult', 'Awareness', 'Breast Neoplasms/diagnosis', 'Breast Neoplasms/psychology', 'Breast Neoplasms/therapy', 'Breast Self-Examination/utilization', 'Female', 'Humans', 'Inservice Training', 'Motivation', 'Nurses/psychology', 'Primary Health Care/manpower']",
M17403018,['Corneal oedema and acute anterior uveitis after two doses of travoprost.'],,['eng'],"['Acute Disease', 'Aged', 'Antihypertensive Agents/administration & dosage', 'Antihypertensive Agents/adverse effects', 'Cloprostenol/administration & dosage', 'Cloprostenol/adverse effects', 'Cloprostenol/analogs & derivatives', 'Corneal Edema/chemically induced', 'Female', 'Glaucoma, Open-Angle/drug therapy', 'Humans', 'Iritis/chemically induced', 'Travoprost']","['Antihypertensive Agents', 'Cloprostenol (4208238832)', 'Travoprost (WJ68R08KX9)']"
M17403749,['Differing perspectives on patient involvement in patient safety.'],,['eng'],"['Humans', 'Medical Errors/prevention & control', 'Patient Participation', 'Physician-Patient Relations', 'Safety Management', 'Social Responsibility']",
M17417980,['Respiratory controversies in the critical care setting. Do the NIH ARDS Clinical Trials Network PEEP/FIO2 tables provide the best evidence-based guide to balancing PEEP and FIO2 settings in adults?'],"[""Positive end-expiratory pressure (PEEP) and inspired oxygen fraction (F(IO(2))) are the primary means of improving P(aO(2)) during mechanical ventilation. Patients with acute respiratory distress syndrome (ARDS) typically present with a large intrapulmonary shunt, which makes even high F(IO(2)) ineffective in improving P(aO(2)). PEEP decreases intrapulmonary shunt by recruiting collapsed alveoli, but PEEP is associated with important adverse effects, whereas prolonged exposure to high F(IO(2)) may cause oxidative lung injury. The improved survival found in the National Institutes of Health's ARDS Network low-tidal-volume study may suggest that their PEEP/F(IO(2)) titration tables represent the best method for adjusting these variables. Based upon an extensive literature review of PEEP and respiratory system mechanics in ARDS, we conclude that: (1) for most patients the therapeutic range of PEEP is relatively narrow, so the ARDS Network PEEP/F(IO(2)) strategy is reasonable and supported by high-level evidence, (2) how best to adjust PEEP to prevent or ameliorate ventilator-associated lung injury is unknown and still under investigation, and (3) in a small subset of patients with severe lung injury and/or abnormal chest-wall compliance, highly individualized titration of PEEP, based upon the respiratory-system pressure-volume curve, PEEP/tidal-volume titration grids, or a recruitment maneuver and a PEEP decrement trial is a reasonable alternative.""]",['eng'],"['Clinical Trials as Topic', 'Evidence-Based Medicine', 'Humans', 'National Institutes of Health (U.S.)', 'Positive-Pressure Respiration', 'Pulmonary Atelectasis/prevention & control', 'Pulmonary Gas Exchange', 'Respiratory Distress Syndrome, Adult/therapy', 'Respiratory Mechanics', 'United States']",
M17428542,['QuantiFERON-TB Gold test in the identification of latent tuberculosis infection in immigrants.'],"[""Background!#!The identification and treatment of latent tuberculosis infection (LTBI) among immigrants are an effective strategy for TB control in developed countries. A new test for LTBI identification that uses more specific antigens of Mycobacterium tuberculosis is now commercially available under the brand name of QuantiFERON-TB Gold test.!##!Objective!#!To compare QuantiFERON-TB Gold test to tuberculin skin testing (TST) for the detection of LTBI among immigrants from high endemic TB areas.!##!Patients and methods!#!Undocumented immigrants attending a district medical center were enrolled if they originated from high endemic TB areas, the time of arrival in Italy was < or = 5 years, had neither active TB disease nor known immunodeficiency status. The TST was applied according to standards and QuantiFERON-TB Gold test was performed following the manufacturer's instructions.!##!Results!#!Hundred subjects were included in the comparative analysis. TST was positive in 44% of subjects; 15% had a positive QuantiFERON-TB Gold test result. The total agreement between TST and QuantiFERON-TB Gold test was 71%, for a kappa statistics of 0.37; agreement was 100% for TST negative results, but only 34% for TST positive ones. In the multivariate logistic regression analysis, previous BCG vaccination was independently associated with a lower chance of disagreement between the tests.!##!Conclusion!#!The prevalence of LTBI among immigrants was lower when determined by QuantiFERON-TB Gold; this may be a consequence of more specific MTB antigens used. Our results suggest that QuantiFERON-TB Gold may be used as confirmatory test for TST positive immigrants candidate to preventive therapy.""]",['eng'],"['Adult', 'Emigration and Immigration/statistics & numerical data', 'Female', 'Humans', 'Italy/epidemiology', 'Logistic Models', 'Male', 'Middle Aged', 'Reagent Kits, Diagnostic', 'Skin Tests', 'Tuberculosis/diagnosis', 'Tuberculosis/epidemiology']","['Reagent Kits, Diagnostic']"
M17448802,"['Morphine kills the pain, not the patient.']",,['eng'],"['Humans', 'Morphine/administration & dosage', 'Morphine/therapeutic use', 'Pain/classification', 'Pain/drug therapy', 'Pain/etiology', 'Palliative Care/trends', ""Practice Patterns, Physicians'/trends""]",['Morphine (76I7G6D29C)']
M17451217,['Liver toxicity of rosuvastatin therapy.'],"['We report here a case of clinically significant liver toxicity after a brief course of rosuvastatin, which is the first statin approved by the regulatory authorities since the withdrawal of cerivastatin. Whether rosuvastatin has a greater potential compared with other statins to damage the liver is unclear and the involved mechanisms are also unknown. However, rosuvastatin is taken up by hepatocytes more selectively and more efficiently than other statins, and this may reasonably represent an important variable to explain the hepatotoxic potential of rosuvastatin. Our report supports the view that a clinically significant risk of liver toxicity should be considered even when rosuvastatin is given at the range of doses used in common clinical practice.']",['eng'],"['Chemical and Drug Induced Liver Injury/etiology', 'Coronary Artery Disease/drug therapy', 'Fluorobenzenes/adverse effects', 'Humans', 'Hydroxymethylglutaryl-CoA Reductase Inhibitors/adverse effects', 'Liver Function Tests', 'Male', 'Middle Aged', 'Pyrimidines/adverse effects', 'Rosuvastatin Calcium', 'Sulfonamides/adverse effects']","['Fluorobenzenes', 'Hydroxymethylglutaryl-CoA Reductase Inhibitors', 'Pyrimidines', 'Sulfonamides', 'Rosuvastatin Calcium (83MVU38M7Q)']"
M17459617,['Newborn Individualized Developmental Care and Assessment Program (NIDCAP) - family-centered developmentally supportive care.'],"['The theoretical framework behind family-centered, developmentally supportive care (NIDCAP) is endorsed by research from several scientific fields, including neuroscience, developmental and family psychology, medicine and nursing. However, the introduction of NIDCAP involves a considerable investment at all levels of the organization. NIDCAP requires some physical changes in the NICU as well as substantial educational efforts and changes in the practice of care. The findings of the presented NIDCAP studies have been encouraging, and NIDCAP has been very well received by nursing staff, neonatologists and parents. It also is attractive from an ethical point of view. It appears reasonable to recommend that nurseries implement NIDCAP and investigate developmentally supportive care in different cultural contexts and with diversified, randomized multicenter trials.']",['eng'],"['Child Development/physiology', 'Cooperative Behavior', 'Family Nursing/organization & administration', 'Health Plan Implementation', 'Humans', 'Infant, Newborn', 'Intensive Care Units, Neonatal/organization & administration', 'Intensive Care, Neonatal/methods', 'Intensive Care, Neonatal/organization & administration', 'Parent-Child Relations', 'Professional-Family Relations']",
M17461292,"[""Comment je traite... un intertrigo lié à l'embonpoint.""]","['Intertrigo is a common inflammatory disorder of various origins. It can represent a single skin manifestation or be part of a disorder possibly exhibiting specific manifestations on other parts of the body. Hence, intertrigo may represent a sign of a peculiar disease. It may also result from physicochemical aggressions of the skin following occlusion of the large skinfolds particularly in case of stoutness. In this intance, a treatment similar to that of diaper dermatitis can be offered. A paste enriched or not with miconazole nitrate is indicated to prevent or treat most presentations of intertrigo.']",['fre'],"['Administration, Cutaneous', 'Anti-Infective Agents/administration & dosage', 'Anti-Infective Agents/therapeutic use', 'Anti-Inflammatory Agents/administration & dosage', 'Anti-Inflammatory Agents/therapeutic use', 'Antifungal Agents/administration & dosage', 'Antifungal Agents/therapeutic use', 'Dermatologic Agents/administration & dosage', 'Dermatologic Agents/therapeutic use', 'Dermatomycoses/drug therapy', 'Erythrasma/drug therapy', 'Humans', 'Intertrigo/drug therapy', 'Intertrigo/etiology', 'Intertrigo/prevention & control', 'Miconazole/administration & dosage', 'Miconazole/therapeutic use', 'Obesity/complications', 'Skin Care']","['Anti-Infective Agents', 'Anti-Inflammatory Agents', 'Antifungal Agents', 'Dermatologic Agents', 'Miconazole (7NNO0D7S5M)']"
M17462006,['Ex vivo monitoring of human cytomegalovirus-specific CD8+ T-cell responses using QuantiFERON-CMV.'],"['We have developed a novel diagnostic technology to monitor the human cytomegalovirus (HCMV)-specific CD8+ T-cell responses that is based on the detection of secreted interferon-gamma (IFN-gamma) in the whole blood (referred to as QuantiFERON -CMV). Evaluation of QuantiFERON -CMV in healthy individuals revealed that this technology was at least as sensitive and with some HCMV epitopes more sensitive than the ELISPOT for detecting ex vivo IFN-gamma. Results from QuantiFERON -CMV assays showed 97% (36/37 individuals) agreement with the anti-HCMV serology test in healthy individuals. Furthermore, we also show that this technology can be used to assess HCMV-specific T-cell responses in transplant patients. This study shows that QuantiFERON -CMV is a simple, reproducible, and reliable test for the detection of IFN-gamma in response to HCMV CD8+ T-cell epitopes, and may be a valuable diagnostic test for the detection of HCMV infection and a useful clinical tool for monitoring the immune response in immunosuppressed patients during therapy.']",['eng'],"['Adult', 'CD8-Positive T-Lymphocytes/immunology', 'Cytomegalovirus/immunology', 'Epitopes, T-Lymphocyte', 'Humans', 'Interferon-gamma/blood', 'Middle Aged']","['Epitopes, T-Lymphocyte', 'Interferon-gamma (82115-62-6)']"
M17462568,['A direct inhibitor of HMGB1 cytokine.'],"['HMGB1 and the recently described interleukin-33 (IL-33) are abundant chromatin-associated nuclear factors with potent proinflammatory cytokine activities. In this issue of Chemistry & Biology, Mollica et al. [1] report the identification of the first direct small-molecule inhibitor of HMGB1.']",['eng'],"['Animals', 'Anti-Inflammatory Agents, Non-Steroidal/pharmacology', 'Binding Sites', 'Glycyrrhizic Acid/metabolism', 'Glycyrrhizic Acid/pharmacology', 'HMGB1 Protein/antagonists & inhibitors', 'HMGB1 Protein/metabolism', 'Humans', 'Inflammation/drug therapy', 'Inflammation Mediators/metabolism', 'Interleukin-33', 'Interleukins/metabolism']","['Anti-Inflammatory Agents, Non-Steroidal', 'HMGB1 Protein', 'IL33 protein, human', 'Inflammation Mediators', 'Interleukin-33', 'Interleukins', 'Glycyrrhizic Acid (6FO62043WK)']"
M17465704,['Nutrigenomics in perspective.'],,['eng'],"['Animals', 'Diet', 'Female', 'Gene Expression Regulation', 'Humans', 'Male', 'Nutrigenomics/methods', 'Nutrigenomics/trends', 'Nutrition Policy', 'Nutritional Physiological Phenomena/genetics', 'Pregnancy', 'Prenatal Nutritional Physiological Phenomena/genetics', 'Preventive Medicine']",
M17466125,['Sars.'],,['eng'],,
M17467202,['Staff opinions regarding the Newborn Individualized Developmental Care and Assessment Program (NIDCAP).'],"[""This study explored the opinions of (para)medical and nursing staff in two Dutch Neonatal Intensive Care Units (NICU's). A questionnaire was used that measured: a) the perceived impact of NIDCAP on several NICU conditions, b) attitudes, subjective norm, perceived behavioral control, knowledge and abilities of using the NIDCAP method (based on the Theory of Planned Behavior) and c) training interest, requirements, information sources and the relevance of the NIDCAP method for different groups of NICU patients. Respondents were positive about NIDCAP and felt that using NIDCAP is fulfilling and leads to improvement of the infant's development, health and well-being. However, NIDCAP was also thought to be time-consuming and might worsen job conditions. The nursing staff, compared to the medical staff, had a more positive attitude (p=.004), higher perceived behavioral control (p=.004) and perceived a more positive impact of NIDCAP on NICU conditions (p=.008).""]",['eng'],"['Attitude of Health Personnel', 'Child Development/physiology', 'Health Plan Implementation/methods', 'Health Plan Implementation/statistics & numerical data', 'Humans', 'Infant, Newborn', 'Intensive Care Units, Neonatal/organization & administration', 'Intensive Care Units, Neonatal/statistics & numerical data', 'Intensive Care, Neonatal/methods', 'Medical Staff, Hospital', 'Neonatal Nursing/methods', 'Nursing Assessment/statistics & numerical data', 'Nursing Staff, Hospital', 'Personnel, Hospital', 'Program Evaluation/statistics & numerical data', 'Randomized Controlled Trials as Topic', 'Surveys and Questionnaires']",
